District,Hospital Name,General Beds,General Beds,General Beds,Oxygen Beds,Oxygen Beds,Oxygen Beds,ICU Beds Without ventilator,ICU Beds Without ventilator,ICU Beds Without ventilator,ICU Beds With ventilator,ICU Beds With ventilator,ICU Beds With ventilator,Hospital Helpline No.,Dist. Control Room No.,Last Updation By Hospital
District,Hospital Name,T,O,A,T,O,A,T,O,A,T,O,A,Hospital Helpline No.,Dist. Control Room No.,Last Updation By Hospital
163,Ajmer,JAI CLINIC NURSING,11,0,11,10,0,10,0,0,0,0,0,0,8107530407,0145-2631111,25-Jun-2021 20:21:35
156,Ajmer,CHC sawar block kekri,4,0,4,6,0,6,0,0,0,0,0,0,,0145-2631111,25-Jun-2021 20:08:42
158,Ajmer,DIVISIONAL RAILWAY,70,0,70,3,3,0,1,0,1,1,0,1,9001196555,0145-2631111,25-Jun-2021 20:16:40
159,Ajmer,DR VIJAY ENT HOSPITAL AJMER,0,0,0,0,0,0,0,0,0,0,0,0,9982537977,0145-2631111,25-Jun-2021 20:16:11
160,Ajmer,Govt District Hospital Kekri,0,0,0,63,4,59,0,0,0,7,0,7,01467-220005,0145-2631111,25-Jun-2021 20:17:36
161,Ajmer,Govt Y N Hospital Kishangarh,0,0,0,40,1,39,0,0,0,4,0,4,7014616109,0145-2631111,25-Jun-2021 20:03:50
162,Ajmer,Govt. Satellite Hospital Ajmer,0,0,0,50,0,50,0,0,0,0,0,0,0145-2680241,0145-2631111,25-Jun-2021 20:03:53
155,Ajmer,CHC kadera Block kekri,2,0,2,0,0,0,0,0,0,0,0,0,8306800438,0145-2631111,25-Jun-2021 20:43:15
164,Ajmer,JLN medical college Ajmer,35,0,35,395,15,380,90,11,79,80,16,64,0145-2625509,0145-2631111,25-Jun-2021 20:01:13
166,Ajmer,MARBLE HOSPITAL KISHANGARH,11,0,11,23,0,23,0,0,0,0,0,0,8696178696,0145-2631111,25-Jun-2021 20:22:42
167,Ajmer,"MITTAL HOSPITAL and RESEARCH CENTRE, AJMER",18,0,18,45,0,45,8,0,8,4,0,4,9001096223,0145-2631111,25-Jun-2021 20:02:41
168,Ajmer,"Militry Hospital ,Nasirabad",75,0,75,16,0,16,0,0,0,17,0,17,7838560640,0145-2631111,25-Jun-2021 20:00:47
169,Ajmer,Nasirabad,75,0,75,57,0,57,0,0,0,4,0,4,01491221053,0145-2631111,25-Jun-2021 20:07:00
170,Ajmer,R S HOSPITAL,5,0,5,15,0,15,0,0,0,0,0,0,8852852152,0145-2631111,25-Jun-2021 20:19:35
171,Ajmer,"St. Francis Hospital, Ajmer",0,0,0,0,0,0,8,0,8,2,0,2,9828125153,0145-2631111,25-Jun-2021 20:21:24
165,Ajmer,Kshetrapal Multispeciality Hospital,0,0,0,35,0,35,9,0,9,6,0,6,9116002893,0145-2631111,25-Jun-2021 20:01:53
154,Ajmer,CHC TODGARH BLOCK JAWAJA,10,0,10,5,0,5,0,0,0,0,0,0,,0145-2631111,25-Jun-2021 20:00:00
157,Ajmer,COMPOSIT HOSP.,45,0,45,5,0,5,0,0,0,0,0,0,01452671791,0145-2631111,25-Jun-2021 20:15:49
152,Ajmer,CHC Shrinagar Block Nasirabad,5,0,5,5,0,5,0,0,0,0,0,0,94360355403,0145-2631111,25-Jun-2021 19:58:34
138,Ajmer,AKH BEAWAR ( DH),15,3,12,43,3,40,6,5,1,4,0,4,8306007302,0145-2631111,25-Jun-2021 20:05:21
139,Ajmer,Anand Multispeciality Hospital and Research Center,6,0,6,14,0,14,4,0,4,4,0,4,9269625000,0145-2631111,25-Jun-2021 20:05:20
140,Ajmer,CHC ARAIN BLOCK ARAIN,0,0,0,5,0,5,0,0,0,0,0,0,01463281127,0145-2631111,25-Jun-2021 20:00:16
141,Ajmer,CHC BANDANWARA,10,0,10,5,2,3,0,0,0,0,0,0,9928853075,0145-2631111,25-Jun-2021 20:00:46
142,Ajmer,CHC BHINAI BLOCK BHINAI,5,0,5,5,0,5,0,0,0,0,0,0,014662734349460614080,0145-2631111,25-Jun-2021 19:53:24
153,Ajmer,CHC TANTOTI Block BHINAI,5,0,5,5,0,5,0,0,0,0,0,0,8980008113,0145-2631111,25-Jun-2021 20:06:15
144,Ajmer,CHC DEOGAVN,3,0,3,2,0,2,0,0,0,0,0,0,9643340061,0145-2631111,25-Jun-2021 19:50:28
145,Ajmer,CHC JAWAJA BLOCK JAWAJA,5,0,5,5,0,5,0,0,0,0,0,0,,0145-2631111,25-Jun-2021 20:15:14
143,Ajmer,CHC BIJAINAGAR Block Masuda,7,0,7,8,0,8,0,0,0,0,0,0,01462-230028231101,0145-2631111,25-Jun-2021 19:59:53
146,Ajmer,CHC MASUDA BLOCK MASOODA,10,0,10,5,0,5,0,0,0,0,0,0,9414644980,0145-2631111,25-Jun-2021 20:02:25
147,Ajmer,CHC PISANGAN BLOCK PISANGAN,9,0,9,10,0,10,0,0,0,0,0,0,7742363054,0145-2631111,25-Jun-2021 19:54:16
148,Ajmer,CHC Panchsheel Ajmer,0,0,0,50,0,50,0,0,0,0,0,0,8130830260,0145-2631111,25-Jun-2021 20:09:44
149,Ajmer,CHC Pushkar block pisangan,0,0,0,10,0,10,0,0,0,0,0,0,9414213880,0145-2631111,25-Jun-2021 20:06:55
150,Ajmer,CHC ROOPANGARH BLOCK KISHANGARH,5,0,5,5,0,5,0,0,0,0,0,0,9413204173,0145-2631111,25-Jun-2021 19:51:35
151,Ajmer,CHC SARWAR BLOCK ARAIN,5,0,5,10,0,10,0,0,0,0,0,0,8094361159,0145-2631111,25-Jun-2021 20:06:44
181,Alwar,CHC Pratapgarh,6,0,6,1,0,1,0,0,0,0,0,0,8003238999,0144-2340145,10-Jun-2021 13:09:00
186,Alwar,CHC Tijara,12,0,12,8,0,8,0,0,0,0,0,0,77260 42011,0144-2340145,18-Jun-2021 12:04:55
185,Alwar,"CHC Tapukara,Tijara",5,0,5,10,0,10,0,0,0,0,0,0,01493243030,0144-2340145,18-Jun-2021 20:22:54
184,Alwar,CHC Shahjapur,1,0,1,4,0,4,0,0,0,0,0,0,8955021937,0144-2340145,25-Jun-2021 14:19:16
183,Alwar,CHC Reni,0,0,0,5,0,5,0,0,0,0,0,0,9414922763,0144-2340145,25-Jun-2021 08:30:17
182,Alwar,CHC Ramgarh,8,0,8,2,0,2,0,0,0,0,0,0,8447722038,0144-2340145,10-Jun-2021 13:09:20
187,Alwar,CHC bardod,5,0,5,5,1,4,0,0,0,0,0,0,9785618722,0144-2340145,25-Jun-2021 08:19:29
180,Alwar,CHC Malakhera,0,0,0,5,0,5,0,0,0,0,0,0,8696490277,0144-2340145,25-Jun-2021 14:29:42
193,Alwar,Chc Mundawar,8,1,7,10,8,2,0,0,0,0,0,0,01495260085,0144-2340145,12-Jun-2021 20:48:28
178,Alwar,CHC Kishangarhbass,5,5,0,5,0,5,0,0,0,0,0,0,9829792749,0144-2340145,20-Jun-2021 09:03:48
177,Alwar,CHC Kherli,10,0,10,7,0,7,0,0,0,0,0,0,01492280160,0144-2340145,21-Jun-2021 10:42:00
176,Alwar,CHC Behror,16,0,16,15,0,15,5,0,5,0,0,0,9414200744,0144-2340145,25-Jun-2021 15:08:13
175,Alwar,"Bansur Hospital and Recharge centar, Bansur, Alwar",40,0,40,20,0,20,0,0,0,0,0,0,8529854495,0144-2340145,19-Jun-2021 08:39:58
174,Alwar,BSC Nursing College Tijara,28,0,28,12,0,12,0,0,0,0,0,0,+919414324319,0144-2340145,18-Jun-2021 12:04:30
173,Alwar,"Arihant Hospital, Alwar",11,0,11,16,0,16,5,0,5,0,0,0,9414490612,0144-2340145,21-Jun-2021 10:32:13
172,Alwar,"Dental College Thada , Karoli Tijara",0,0,0,42,0,42,0,0,0,0,0,0,82099 55458,0144-2340145,25-Jun-2021 20:17:52
188,Alwar,Chc Bansur,5,3,2,10,0,10,0,0,0,0,0,0,01461232045,0144-2340145,10-Jun-2021 14:19:40
179,Alwar,CHC Kotkashim,10,0,10,3,0,3,0,0,0,0,0,0,9461839530,0144-2340145,23-Jun-2021 08:30:44
189,Alwar,Chc Bhiwadi,9,0,9,13,0,13,0,0,0,0,0,0,7627019593,0144-2340145,25-Jun-2021 20:20:40
190,Alwar,Chc Harsoli,17,0,17,3,0,3,0,0,0,0,0,0,9166882264,0144-2340145,20-Jun-2021 20:09:23
218,Alwar,"Royal Hotel Rampura , Bhiwadi",0,0,0,30,0,30,0,0,0,0,0,0,9414791881,0144-2340145,14-Jun-2021 09:02:56
212,Alwar,Matsya Nursingh College Alwar,0,0,0,50,0,50,0,0,0,0,0,0,9799558246,0144-2340145,18-Jun-2021 20:09:13
213,Alwar,"Mittal Hospital, Alwar",0,0,0,7,0,7,4,0,4,4,0,4,01442370133,0144-2340145,25-Jun-2021 08:19:32
214,Alwar,"Multispeciality Madhuri Hospital, 30 Panchwati Scheme 7",11,0,11,9,0,9,1,0,1,4,0,4,9461000076,0144-2340145,10-Jun-2021 13:12:55
216,Alwar,"Patel Hospital, Alwar",7,0,7,17,0,17,8,0,8,0,0,0,7742632441,0144-2340145,25-Jun-2021 09:52:26
217,Alwar,"Rajeev Gandhi Hospital , Alwar",25,4,21,18,2,16,0,0,0,6,3,3,01442345087,0144-2340145,25-Jun-2021 18:45:54
191,Alwar,Chc Khairthal,10,0,10,10,0,10,2,0,2,0,0,0,01460298090,0144-2340145,23-Jun-2021 13:36:43
219,Alwar,SOLANKI HOSPITAL,0,0,0,11,2,9,3,1,2,1,0,1,9462721306,0144-2340145,24-Jun-2021 11:12:27
220,Alwar,"Sachkhand Hospital, Neemrana, Alwar",12,0,12,16,0,16,11,0,11,0,0,0,1494246333,0144-2340145,15-Jun-2021 08:58:37
221,Alwar,"Sania Hospital , Alwar",0,0,0,5,5,0,0,0,0,0,0,0,9116012993,0144-2340145,17-Jun-2021 09:37:24
222,Alwar,"Shubham Hospital, Alwar",21,0,21,8,0,8,6,0,6,0,0,0,9119215879,0144-2340145,12-Jun-2021 13:40:04
223,Alwar,Soni Devi Hospital,0,0,0,0,0,0,0,0,0,0,0,0,9116589567,0144-2340145,16-Jun-2021 08:05:40
224,Alwar,Star Hospital,8,0,8,5,0,5,4,0,4,0,0,0,8392831651,0144-2340145,25-Jun-2021 08:56:45
225,Alwar,"Star Hospital , Bhiwadi, Tijara, Alwar",0,0,0,11,0,11,4,0,4,0,0,0,8392831651,0144-2340145,19-Jun-2021 10:04:59
226,Alwar,Sunil Nursing Home,0,0,0,0,0,0,0,0,0,0,0,0,01442336648,0144-2340145,20-Jun-2021 09:41:11
227,Alwar,Vaijayanti Hospital,0,0,0,0,0,0,0,0,0,0,0,0,9414017227,0144-2340145,18-Jun-2021 15:40:57
211,Alwar,Manohar Hospital And Trauma Center Shajapur,10,0,10,5,0,5,5,0,5,0,0,0,,0144-2340145,25-Jun-2021 07:56:08
210,Alwar,MH Alwar,20,17,3,28,0,28,0,0,0,2,0,2,9024337965,0144-2340145,25-Jun-2021 20:31:33
215,Alwar,Om Hospital,0,0,0,0,0,0,0,0,0,0,0,0,9671515609,0144-2340145,10-Jun-2021 13:13:55
208,Alwar,Kharak Singh Arora Hospital Alwar,4,0,4,0,0,0,0,0,0,0,0,0,,0144-2340145,25-Jun-2021 14:01:07
192,Alwar,Chc Laxmangarh,8,0,8,5,0,5,0,0,0,0,0,0,8769413048,0144-2340145,22-Jun-2021 13:03:08
194,Alwar,Chc Neemrana,30,0,30,6,0,6,0,0,0,0,0,0,9772150909,0144-2340145,13-Jun-2021 13:49:53
209,Alwar,Lords Hospital,109,0,109,65,0,65,0,0,0,9,0,9,9950698464,0144-2340145,23-Jun-2021 08:29:12
196,Alwar,Chc Rajgarh,28,0,28,15,0,15,0,0,0,0,0,0,9660159182,0144-2340145,25-Jun-2021 20:28:52
197,Alwar,Chc Thanagazi,5,0,5,20,0,20,0,0,0,0,0,0,01465224066,0144-2340145,25-Jun-2021 10:51:45
198,Alwar,"City Nursingh Home, Bhiwadi,Tijara, Alwar",29,2,27,12,0,12,8,0,8,0,0,0,9549788915,0144-2340145,24-Jun-2021 20:16:03
199,Alwar,Deepak Gupta Hospital,5,0,5,0,0,0,7,4,3,1,0,1,9818978341,0144-2340145,10-Jun-2021 13:12:07
200,Alwar,"Diamond Hospital, Alwar",2,0,2,8,0,8,7,0,7,1,0,1,01442702783,0144-2340145,24-Jun-2021 09:34:14
195,Alwar,Chc Pinan,27,0,27,3,0,3,0,0,0,0,0,0,9636013414,0144-2340145,25-Jun-2021 21:48:59
202,Alwar,ESIC,65,0,65,34,0,34,0,0,0,1,0,1,8696364099,0144-2340145,25-Jun-2021 21:18:30
203,Alwar,"Gupta Nursing Home, Alwar",0,0,0,20,0,20,10,1,9,0,0,0,9772548688,0144-2340145,25-Jun-2021 21:35:17
204,Alwar,"Hari ram Hospital, Bhiwadi, Tijara",30,2,28,15,0,15,5,0,5,0,0,0,7240000006,0144-2340145,25-Jun-2021 08:27:17
205,Alwar,"Harish Hospital, Alwar",0,0,0,12,0,12,6,0,6,2,0,2,7839128319,0144-2340145,17-Jun-2021 11:46:43
206,Alwar,"Heena Child Care Hospital , Lajpat Nagar Alwar",0,0,0,4,0,4,1,0,1,0,0,0,0144-4023651,0144-2340145,24-Jun-2021 10:55:54
207,Alwar,"Kailash Hospital Behror, Alwar",5,3,2,20,0,20,20,0,20,5,0,5,01494222444,0144-2340145,21-Jun-2021 18:04:14
201,Alwar,"ESI Hospital ,Bhiwadi, Alwar",32,0,32,16,1,15,0,0,0,2,0,2,9460827868,0144-2340145,25-Jun-2021 19:56:02
237,Banswara,"Jyotiba Phule Hostel, Banswara",28,0,28,0,0,0,0,0,0,0,0,0,029262242483,02962-251303,25-Jun-2021 20:13:49
236,Banswara,GOVT MAHATMA GANDHI HOSPITAL BANSWARA,109,1,108,148,4,144,13,0,13,21,3,18,02962242483,02962-251303,25-Jun-2021 21:26:06
235,Banswara,CHC Talwara,10,0,10,5,0,5,0,0,0,0,0,0,N,02962-251303,25-Jun-2021 15:03:41
234,Banswara,CHC Partapur,14,0,14,10,0,10,0,0,0,0,0,0,8955645970,02962-251303,25-Jun-2021 19:53:32
233,Banswara,CHC Kushalgarh,20,0,20,5,0,5,0,0,0,0,0,0,02965275264,02962-251303,25-Jun-2021 14:20:58
229,Banswara,CHC ANANDPURI,30,0,30,5,0,5,0,0,0,0,0,0,0,02962-251303,25-Jun-2021 20:14:01
231,Banswara,CHC CHOTA DUNGRA,20,0,20,5,0,5,0,0,0,0,0,0,7597516154,02962-251303,25-Jun-2021 20:19:20
230,Banswara,CHC BAGIDORA,20,0,20,5,2,3,0,0,0,0,0,0,7742352235,02962-251303,25-Jun-2021 20:12:03
228,Banswara,CHC CHHOTI SARVAN,12,0,12,5,0,5,0,0,0,0,0,0,9409538924,02962-251303,25-Jun-2021 14:15:57
232,Banswara,CHC GHATOL,20,0,20,5,0,5,0,0,0,0,0,0,02961235033,02962-251303,25-Jun-2021 20:19:10
243,Baran,CHC Mangrol,10,0,10,5,0,5,0,0,0,0,0,0,9166586154,07453-230451,25-Jun-2021 21:28:47
242,Baran,CHC Kelwara,15,0,15,10,0,10,0,0,0,0,0,0,9166444643,07453-230451,25-Jun-2021 09:32:14
241,Baran,CHC CHHIPABAROD,10,0,10,5,0,5,0,0,0,0,0,0,9610699585,07453-230451,25-Jun-2021 09:19:56
247,Baran,Radha Krishna Memorial Hospital and Reseach Center,14,0,14,5,0,5,5,0,5,0,0,0,9829615431,07453-230451,16-Jun-2021 08:26:49
239,Baran,CHC Anta,0,0,0,10,0,10,0,0,0,0,0,0,,07453-230451,25-Jun-2021 08:39:46
238,Baran,CHC ATRU,19,0,19,6,0,6,0,0,0,0,0,0,9784821518,07453-230451,24-Jun-2021 18:30:01
246,Baran,Priya Hospital Multi Speciality Baran,0,0,0,10,0,10,30,0,30,10,0,10,9829915153,07453-230451,18-Jun-2021 19:21:36
240,Baran,CHC CHHABADA,10,0,10,15,0,15,0,0,0,0,0,0,9001173475,07453-230451,25-Jun-2021 10:19:22
244,Baran,CHC Nahargarh,4,0,4,11,0,11,0,0,0,0,0,0,,07453-230451,25-Jun-2021 11:28:52
245,Baran,Government Hospital Baran,35,2,33,174,0,174,12,1,11,12,0,12,7453234560,07453-230451,24-Jun-2021 13:16:37
261,Barmer,CHC Siwana,25,0,25,5,0,5,0,0,0,0,0,0,9408090056,02982 -230462,25-Jun-2021 09:17:35
248,Barmer,Baba Ramdev Hospital and Research Center,18,0,18,18,0,18,2,0,2,0,0,0,8432313854,02982 -230462,17-Jun-2021 07:48:19
249,Barmer,Bishnoi Hospital Balotra,15,0,15,10,0,10,0,0,0,0,0,0,02988-222501,02982 -230462,25-Jun-2021 19:18:35
250,Barmer,CHC Bishala,5,0,5,5,0,5,0,0,0,0,0,0,7073736182,02982 -230462,16-Jun-2021 08:41:07
251,Barmer,CHC Detani,25,0,25,3,0,3,0,0,0,0,0,0,9001230229,02982 -230462,15-Jun-2021 19:16:28
252,Barmer,CHC Gadraroad,5,0,5,5,0,5,0,0,0,0,0,0,9783126902,02982 -230462,15-Jun-2021 10:38:46
253,Barmer,CHC Gida,20,0,20,5,0,5,0,0,0,0,0,0,9799207509,02982 -230462,15-Jun-2021 10:34:05
254,Barmer,CHC Jasol,10,0,10,5,0,5,0,0,0,0,0,0,,02982 -230462,16-Jun-2021 09:29:46
255,Barmer,CHC Kalyanpur,6,0,6,4,0,4,0,0,0,0,0,0,,02982 -230462,16-Jun-2021 08:14:25
256,Barmer,CHC Kawas,6,0,6,4,0,4,0,0,0,0,0,0,8005505669,02982 -230462,15-Jun-2021 10:28:56
258,Barmer,CHC Patodi,12,0,12,5,0,5,0,0,0,0,0,0,,02982 -230462,16-Jun-2021 10:01:59
259,Barmer,CHC Ranigaon,5,0,5,5,0,5,0,0,0,0,0,0,8890091335,02982 -230462,16-Jun-2021 10:09:30
260,Barmer,CHC Sedwa,12,0,12,12,0,12,0,0,0,0,0,0,02989294707,02982 -230462,25-Jun-2021 14:32:46
257,Barmer,CHC Pachpadra,10,0,10,5,0,5,0,0,0,0,0,0,9001892700,02982 -230462,19-Jun-2021 06:41:26
262,Barmer,Citylite BalOTRA,7,0,7,3,0,3,3,0,3,0,0,0,9414754779,02982 -230462,17-Jun-2021 08:30:51
269,Barmer,Siddhivinayak Hospital,12,0,12,0,0,0,0,0,0,0,0,0,9571271892,02982 -230462,25-Jun-2021 08:37:59
268,Barmer,Navjeevan Multispeciality and Maternity Hospital,28,5,23,0,0,0,2,0,2,0,0,0,9983204110,02982 -230462,16-Jun-2021 11:15:22
267,Barmer,Nahta Hospital Sub Dist Balotra,9,1,8,25,0,25,0,0,0,2,0,2,02988220910,02982 -230462,25-Jun-2021 10:39:26
266,Barmer,Krishna Hospital and Trauma Center Sindhari,10,0,10,7,0,7,3,0,3,0,0,0,,02982 -230462,15-Jun-2021 19:08:49
270,Barmer,THAR HOSPITAL AND MULTISPECIALITY CENTRE,10,0,10,13,0,13,5,0,5,1,0,1,02982-22300802982-223006,02982 -230462,16-Jun-2021 11:05:59
264,Barmer,Govt. Hospital barmer,50,0,50,152,18,134,0,0,0,36,5,31,"01562-250808, 01562-294082",02982 -230462,25-Jun-2021 10:06:34
263,Barmer,"Dhanwantri Hospital, Barmer",11,0,11,2,0,2,0,0,0,0,0,0,9610169999,02982 -230462,15-Jun-2021 10:33:11
265,Barmer,Hitkari HOSPITAL Balotra,32,11,21,12,0,12,3,0,3,1,0,1,9828412100,02982 -230462,15-Jun-2021 09:37:07
285,Bharatpur,Deshwar Hospital and Fracture Clinic,15,0,15,5,0,5,5,0,5,0,0,0,9667946250,05644-223660,23-Jun-2021 09:52:21
291,Bharatpur,RAJ Hospital,0,0,0,0,0,0,0,0,0,0,0,0,8905695525,05644-223660,25-Jun-2021 18:00:44
292,Bharatpur,Vijay Hospital,5,0,5,5,0,5,6,0,6,4,0,4,7877824527,05644-223660,18-Jun-2021 09:25:59
274,Bharatpur,CHC Chiksana,16,0,16,4,0,4,0,0,0,0,0,0,9414377022,05644-223660,21-Jun-2021 09:13:45
290,Bharatpur,R.B.M. Hospital,26,0,26,225,8,217,0,0,0,19,0,19,7427862648,05644-223660,25-Jun-2021 20:13:58
289,Bharatpur,Pradeep Hospital,4,0,4,15,0,15,6,0,6,0,0,0,8696777784,05644-223660,23-Jun-2021 10:25:41
288,Bharatpur,Mahila Polytechnic,17,0,17,70,0,70,0,0,0,0,0,0,05644-223660,05644-223660,17-Jun-2021 11:42:48
287,Bharatpur,MJ Hospital,0,0,0,24,0,24,6,0,6,0,0,0,7073999499,05644-223660,25-Jun-2021 13:21:41
286,Bharatpur,Jindal Hospital,0,0,0,0,0,0,0,0,0,0,0,0,9929711555,05644-223660,19-Jun-2021 07:24:33
284,Bharatpur,City Hospital,0,0,0,7,0,7,7,0,7,0,0,0,-,05644-223660,25-Jun-2021 08:55:18
273,Bharatpur,CHC Bhushawar,17,0,17,5,0,5,0,0,0,0,0,0,8619760850,05644-223660,25-Jun-2021 19:40:54
282,Bharatpur,CHC Weir,4,0,4,11,1,10,2,0,2,0,0,0,9887632200,05644-223660,25-Jun-2021 20:58:07
281,Bharatpur,CHC Roopwas,3,0,3,7,0,7,0,0,0,0,0,0,7014908691,05644-223660,25-Jun-2021 19:45:47
280,Bharatpur,CHC Pahadi,4,0,4,9,0,9,0,0,0,0,0,0,,05644-223660,23-Jun-2021 19:57:28
279,Bharatpur,CHC Nagar,19,0,19,6,0,6,0,0,0,0,0,0,9875029725,05644-223660,25-Jun-2021 20:02:42
278,Bharatpur,CHC Nadbai,5,0,5,10,0,10,0,0,0,0,0,0,9782824889,05644-223660,11-Jun-2021 09:08:31
277,Bharatpur,CHC Kumher,2,0,2,8,0,8,0,0,0,0,0,0,00000000000000000000000,05644-223660,18-Jun-2021 07:28:47
276,Bharatpur,CHC Kaman,7,0,7,25,0,25,0,0,0,0,0,0,,05644-223660,25-Jun-2021 22:12:17
275,Bharatpur,CHC Deeg,10,0,10,10,0,10,0,0,0,0,0,0,05641220142,05644-223660,25-Jun-2021 19:39:21
