District,Hospital Name,General Beds,General Beds,General Beds,Oxygen Beds,Oxygen Beds,Oxygen Beds,ICU Beds Without ventilator,ICU Beds Without ventilator,ICU Beds Without ventilator,ICU Beds With ventilator,ICU Beds With ventilator,ICU Beds With ventilator,Hospital Helpline No.,Dist. Control Room No.,Last Updation By Hospital
271,Bharatpur,Arora Hospital,4,0,4,4,0,4,10,6,4,0,0,0,-,05644-223660,25-Jun-2021 19:46:39
283,Bharatpur,Chaudhary Hospital,10,4,6,12,2,10,4,0,4,0,0,0,9828569234,05644-223660,25-Jun-2021 19:13:35
272,Bharatpur,CHC Bayana,13,0,13,25,0,25,0,0,0,0,0,0,9414336788,05644-223660,25-Jun-2021 17:14:18
309,Bhilwara,Krishna Hospital,0,0,0,34,0,34,15,1,14,2,0,2,8432535169,01482-232643,18-Jun-2021 10:36:58
310,Bhilwara,MGH hospital Bhilwara,20,0,20,170,16,154,4,0,4,46,10,36,9664454017,01482-232643,25-Jun-2021 09:53:05
311,Bhilwara,Porwal Hospital Pvt Ltd,54,0,54,54,0,54,5,0,5,1,0,1,9829946350,01482-232643,24-Jun-2021 20:10:24
312,Bhilwara,"RAMSNEHI CHIKITSALAYA and ANUSANDHAN KENDRA, BHILWARA",17,0,17,73,0,73,34,0,34,2,0,2,01482234100,01482-232643,25-Jun-2021 14:08:36
318,Bhilwara,TB HOSPITAL,0,0,0,24,6,18,0,0,0,0,0,0,0,01482-232643,18-Jun-2021 10:50:24
314,Bhilwara,Satellite Hospital Shahpura,0,0,0,25,0,25,0,0,0,0,0,0,01484222203,01482-232643,20-Jun-2021 09:34:46
315,Bhilwara,Shri Ambesh Hospital,0,0,0,0,0,0,0,0,0,0,0,0,000000000000000000,01482-232643,18-Jun-2021 10:42:58
316,Bhilwara,Smt Kesar Bai Soni Hospital,0,0,0,50,0,50,6,0,6,0,0,0,7791064556,01482-232643,25-Jun-2021 21:11:10
308,Bhilwara,CHC MANDAL,5,0,5,10,0,10,0,0,0,0,0,0,,01482-232643,18-Jun-2021 10:49:15
313,Bhilwara,SHRI SIDHI VINAYAK HOSPITAL BHILWARA,0,0,0,21,0,21,4,0,4,0,0,0,01482231900,01482-232643,18-Jun-2021 10:41:11
307,Bhilwara,CHC KOTRI,10,0,10,10,0,10,0,0,0,0,0,0,0,01482-232643,25-Jun-2021 20:07:25
317,Bhilwara,Swastik Hospital,0,0,0,25,0,25,8,0,8,7,0,7,8696924703,01482-232643,21-Jun-2021 10:25:38
305,Bhilwara,CHC GULABPURA,0,0,0,20,0,20,0,0,0,0,0,0,01483223099,01482-232643,25-Jun-2021 14:25:50
293,Bhilwara,AYUSH,0,0,0,0,0,0,0,0,0,0,0,0,01482232643,01482-232643,18-Jun-2021 10:37:36
306,Bhilwara,CHC KAREDA,5,0,5,7,0,7,0,0,0,0,0,0,9414575637,01482-232643,22-Jun-2021 09:01:28
294,Bhilwara,Agarwal Utsav Bhawan,35,0,35,65,16,49,0,0,0,0,0,0,,01482-232643,18-Jun-2021 10:52:16
296,Bhilwara,Brijesh Banger Memorial Hospital,0,0,0,70,0,70,16,0,16,4,0,4,7300151515,01482-232643,18-Jun-2021 19:45:28
297,Bhilwara,C.H.C. ASIND,0,0,0,25,1,24,0,0,0,0,0,0,01480 220 878,01482-232643,18-Jun-2021 10:43:31
298,Bhilwara,C.H.C. BIJOLIYA,5,0,5,15,0,15,0,0,0,0,0,0,8003422748,01482-232643,18-Jun-2021 10:46:56
295,Bhilwara,Arihant Hospital and Research Sansthan,13,0,13,51,0,51,0,0,0,5,0,5,01482253101,01482-232643,18-Jun-2021 10:31:53
300,Bhilwara,C.H.C. MANDALGARH,15,0,15,25,0,25,0,0,0,0,0,0,01489-230040,01482-232643,25-Jun-2021 10:08:08
301,Bhilwara,C.H.C. RAIPUR,0,0,0,15,0,15,0,0,0,0,0,0,+917976969998,01482-232643,25-Jun-2021 20:02:30
302,Bhilwara,C.H.C. JAHAZPUR,10,0,10,15,0,15,0,0,0,0,0,0,01485230102,01482-232643,18-Jun-2021 10:55:23
303,Bhilwara,CHC BADNOR,10,0,10,10,0,10,0,0,0,0,0,0,01480226039,01482-232643,18-Jun-2021 10:49:57
304,Bhilwara,CHC BANERA,14,0,14,6,0,6,0,0,0,0,0,0,123,01482-232643,18-Jun-2021 10:49:00
299,Bhilwara,C.H.C. GANGAPUR,0,0,0,30,0,30,0,0,0,0,0,0,01481220550,01482-232643,18-Jun-2021 10:47:32
331,Bikaner,DTM hospital,34,0,34,45,3,42,22,6,16,4,2,2,0151 2222052/53,0151-2204989,08-Jun-2021 20:15:34
338,Bikaner,SHQ HOSPITAL BSF BIKANER,17,0,17,3,0,3,0,0,0,0,0,0,01512941726,0151-2204989,13-Jun-2021 21:07:08
337,Bikaner,SDM BIKANER,30,0,30,50,0,50,0,0,0,0,0,0,9950330199,0151-2204989,22-Jun-2021 13:47:22
336,Bikaner,S P Medical College Bikaner,301,1,300,477,36,441,0,0,0,82,22,60,01512520800,0151-2204989,25-Jun-2021 21:31:03
335,Bikaner,MN Hospital and Research Center,30,0,30,23,0,23,10,0,10,2,0,2,8875904888,0151-2204989,25-Jun-2021 20:03:11
333,Bikaner,"JEEVAN RAKSHA HOSPITAL, HANSA GUEST HOUSE, NOKHA ROAD, BIKANER",45,0,45,15,0,15,8,0,8,2,0,2,8690383229,0151-2204989,09-Jun-2021 15:19:50
332,Bikaner,GOVINDAM MULTISPECLIATY HOSPITAL AND TRAMA CENTRE,25,2,23,18,1,17,5,0,5,3,0,3,0151-2204989,0151-2204989,10-Jun-2021 09:34:48
330,Bikaner,"DIVISONAL RAILWAY HOSPITAL LALGARH, BIKANER",0,0,0,35,2,33,2,2,0,3,0,3,6377202857,0151-2204989,25-Jun-2021 14:24:58
334,Bikaner,KOTHARI MEDICAL AND RESEARCH INSTITUTE,27,0,27,61,0,61,7,0,7,4,0,4,7073759759,0151-2204989,23-Jun-2021 20:11:13
328,Bikaner,CHC NOKHA,10,0,10,20,0,20,0,0,0,0,0,0,9413105787,0151-2204989,22-Jun-2021 14:40:47
329,Bikaner,CHC PUGAL,10,0,10,6,0,6,0,0,0,0,0,0,,0151-2204989,25-Jun-2021 13:04:02
319,Bikaner,"187 Military Hospital, Bikaner",50,2,48,5,0,5,3,0,3,2,1,1,0151 2728103,0151-2204989,23-Jun-2021 20:06:34
321,Bikaner,CHC BAJJU,5,0,5,10,0,10,0,0,0,0,0,0,8947091954,0151-2204989,08-Jun-2021 19:05:45
322,Bikaner,CHC CHATTARGARH,0,0,0,5,0,5,0,0,0,0,0,0,,0151-2204989,25-Jun-2021 20:02:07
320,Bikaner,CHC KOLAYAT,3,0,3,7,0,7,0,0,0,0,0,0,9549026339,0151-2204989,25-Jun-2021 10:39:06
324,Bikaner,CHC DUNGARGARH,10,0,10,10,0,10,0,0,0,0,0,0,01565223375,0151-2204989,25-Jun-2021 14:20:57
325,Bikaner,CHC KHAJUWALA,20,0,20,5,0,5,0,0,0,0,0,0,0151 2728103,0151-2204989,25-Jun-2021 14:20:31
326,Bikaner,CHC LUNKARANSAR,10,0,10,12,0,12,0,0,0,0,0,0,9414956392,0151-2204989,25-Jun-2021 20:51:19
327,Bikaner,CHC MAHAJAN,8,0,8,2,0,2,0,0,0,0,0,0,,0151-2204989,25-Jun-2021 22:00:57
323,Bikaner,CHC DESHNOK,4,0,4,6,0,6,0,0,0,0,0,0,9928352750,0151-2204989,25-Jun-2021 20:50:58
352,Bundi,Pt.Brij Sundar Sharma GH,20,2,18,44,0,44,0,0,0,6,0,6,07472442895,0747-2442895,25-Jun-2021 21:02:00
351,Bundi,CHC Talera,15,0,15,5,0,5,0,0,0,0,0,0,2438530,0747-2442895,18-Jun-2021 21:37:13
350,Bundi,CHC Nainwa,13,0,13,0,0,0,0,0,0,0,0,0,9414962948,0747-2442895,14-Jun-2021 11:53:34
349,Bundi,CHC Lakheri,11,3,8,11,3,8,0,0,0,0,0,0,9460033822,0747-2442895,14-Jun-2021 11:55:45
348,Bundi,CHC Kapren,20,0,20,8,0,8,0,0,0,0,0,0,9799161544,0747-2442895,14-Jun-2021 11:55:15
347,Bundi,CHC K.Patan,12,0,12,0,0,0,0,0,0,0,0,0,9413085985,0747-2442895,14-Jun-2021 11:54:48
345,Bundi,CHC Hindoli,14,1,13,14,1,13,0,0,0,0,0,0,7014608586,0747-2442895,14-Jun-2021 11:57:32
344,Bundi,CHC Dei,5,0,5,3,0,3,0,0,0,0,0,0,9828782807,0747-2442895,14-Jun-2021 11:54:23
343,Bundi,CHC Dabi,25,0,25,0,0,0,0,0,0,0,0,0,9929408068,0747-2442895,14-Jun-2021 11:56:42
342,Bundi,CHC Basoli,2,0,2,2,0,2,0,0,0,0,0,0,9950577337,0747-2442895,14-Jun-2021 11:59:22
341,Bundi,CHC Alod,13,0,13,0,0,0,0,0,0,0,0,0,7300362204,0747-2442895,14-Jun-2021 11:57:59
340,Bundi,Bundi Hospital and Research Center,0,0,0,0,0,0,0,0,0,0,0,0,07472442230,0747-2442895,14-Jun-2021 11:58:26
346,Bundi,CHC Indergrah,9,0,9,2,2,0,0,0,0,0,0,0,9521496842,0747-2442895,14-Jun-2021 11:57:08
339,Bundi,"Anurag Nursing Home, Bundi",8,0,8,0,0,0,0,0,0,0,0,0,9829035666,0747-2442895,14-Jun-2021 11:58:55
367,Chittorgarh,Sub District Hospital Nimbahera,100,0,100,0,0,0,0,0,0,0,0,0,01477223137,01472-240088,24-Jun-2021 10:49:19
365,Chittorgarh,M.P. Birla Hospital and Research centre,2,0,2,28,0,28,0,0,0,0,0,0,01472-260111,01472-240088,25-Jun-2021 20:58:15
364,Chittorgarh,J K Community Center Nimbaheda,50,0,50,50,0,50,0,0,0,2,0,2,01477223137,01472-240088,24-Jun-2021 10:49:07
363,Chittorgarh,"Covid Hospital, DCH CoR",0,0,0,70,0,70,4,0,4,6,0,6,01472294411,01472-240088,16-Jun-2021 14:23:56
362,Chittorgarh,Community Health Center Rawat Bhata,5,0,5,40,0,40,0,0,0,0,0,0,7297893108,01472-240088,24-Jun-2021 07:53:21
361,Chittorgarh,Community Health Center Bengun,17,0,17,0,0,0,0,0,0,0,0,0,,01472-240088,25-Jun-2021 10:29:11
366,Chittorgarh,Sri Sanvariya Govt. Hospital,10,0,10,35,5,30,5,2,3,8,0,8,01472294411,01472-240088,25-Jun-2021 10:22:08
359,Chittorgarh,"Community Health Center,Bhopal Sagar",10,0,10,10,0,10,0,0,0,0,0,0,01476224238,01472-240088,25-Jun-2021 19:05:25
360,Chittorgarh,"Community Health Center,Mandfiya",10,0,10,10,0,10,0,0,0,0,0,0,9001990411,01472-240088,15-Jun-2021 09:28:44
353,Chittorgarh,"Community Health Center,Dungla",4,0,4,6,0,6,0,0,0,0,0,0,+919460985061,01472-240088,25-Jun-2021 19:30:37
354,Chittorgarh,"Community Health Center,Rashmi",20,0,20,5,0,5,0,0,0,0,0,0,01471226371,01472-240088,11-Jun-2021 10:26:36
357,Chittorgarh,"Community Health Center, Kapasan",38,9,29,12,0,12,0,0,0,0,0,0,,01472-240088,25-Jun-2021 16:40:44
356,Chittorgarh,"Community Health Center, Gangrar",11,0,11,9,0,9,0,0,0,0,0,0,8764725853,01472-240088,25-Jun-2021 20:05:09
358,Chittorgarh,"Community Health Center,Badi Sadari",10,2,8,10,0,10,0,0,0,0,0,0,8875708428,01472-240088,17-Jun-2021 20:15:49
355,Chittorgarh,"Community Health Center, Bassi",15,0,15,6,0,6,0,0,0,0,0,0,9414730077,01472-240088,11-Jun-2021 14:54:08
383,Churu,"Smt. Sheela goyal Hospital, Churu",7,0,7,3,0,3,3,0,3,0,0,0,9782174451,01562-294082,25-Jun-2021 09:50:14
382,Churu,"Mohta Hospital, Rajgarh",25,0,25,5,0,5,20,0,20,0,0,0,6376060250,01562-294082,25-Jun-2021 11:45:23
381,Churu,"M.R.M. Choudhay Hospital, Churu",1,0,1,1,0,1,2,0,2,1,0,1,9887026122,01562-294082,25-Jun-2021 11:24:43
380,Churu,"Life Care Hospital, Churu",18,0,18,6,0,6,6,0,6,0,0,0,9828764015,01562-294082,25-Jun-2021 11:45:58
378,Churu,"Heart Care Hospital, Churu",14,0,14,13,2,11,0,0,0,0,0,0,9782306290,01562-294082,25-Jun-2021 09:55:23
377,Churu,"H.N. Hospital, Churu",40,0,40,4,0,4,5,0,5,1,0,1,9610117874,01562-294082,25-Jun-2021 11:19:43
375,Churu,CHC TARANAGAR,2,0,2,8,0,8,0,0,0,0,0,0,9414322242,01562-294082,25-Jun-2021 10:43:52
374,Churu,CHC SARDARSHAHAR,17,0,17,8,1,7,0,0,0,0,0,0,01564222565,01562-294082,25-Jun-2021 09:03:41
372,Churu,CHC RATANNAGAR,2,0,2,13,0,13,0,0,0,0,0,0,,01562-294082,25-Jun-2021 10:28:03
371,Churu,CHC RAJGARH,21,0,21,4,0,4,0,0,0,0,0,0,9461808477,01562-294082,25-Jun-2021 22:07:18
370,Churu,CHC RAJELDESHAR,5,0,5,10,0,10,0,0,0,0,0,0,7742056166,01562-294082,25-Jun-2021 21:42:43
369,Churu,CHC BIDASAR,8,0,8,7,0,7,0,0,0,0,0,0,9929346709- 9887428341,01562-294082,25-Jun-2021 11:10:00
368,Churu,Bagaria Hospital Sujangarh,20,5,15,50,0,50,0,0,0,0,0,0,9982023749,01562-294082,25-Jun-2021 08:31:04
376,Churu,Govt. DBH General Hospital Churu,75,0,75,100,10,90,0,0,0,25,2,23,01562294082,01562-294082,25-Jun-2021 20:57:45
373,Churu,CHC SALASAR,15,0,15,10,0,10,0,0,0,0,0,0,9460566193,01562-294082,25-Jun-2021 08:51:05
379,Churu,Jalan Hospital Ratangarh,10,0,10,40,6,34,0,0,0,0,0,0,01567-2226130,01562-294082,25-Jun-2021 20:17:50
384,Churu,"Soni Hospital, Rajgarh",5,0,5,5,0,5,20,0,20,0,0,0,8279015569,01562-294082,16-Jun-2021 08:54:09
387,Dausa,CHC Lalsot,20,0,20,20,0,20,0,0,0,0,0,0,9351646587,7891510014,25-Jun-2021 14:39:24
386,Dausa,CHC Bandikui,0,0,0,20,0,20,0,0,0,0,0,0,7891510502,7891510014,25-Jun-2021 20:02:12
385,Dausa,Bhandarej,4,0,4,10,0,10,0,0,0,0,0,0,7976367189,7891510014,25-Jun-2021 16:31:31
388,Dausa,CHC Mahwa,20,0,20,10,0,10,0,0,0,0,0,0,9461626327,7891510014,25-Jun-2021 09:54:40
389,Dausa,Geejgarh,5,0,5,10,0,10,0,0,0,0,0,0,,7891510014,25-Jun-2021 17:35:57
390,Dausa,PMO Dausa,25,0,25,85,1,84,0,0,0,6,1,5,8290335800,7891510014,25-Jun-2021 19:49:27
391,Dholpur,CHC Basedi,0,0,0,10,0,10,0,0,0,0,0,0,9414693753,05642-220733,25-Jun-2021 20:53:01
392,Dholpur,CHC Kanchanpur,10,0,10,5,0,5,0,0,0,0,0,0,8094603444,05642-220733,25-Jun-2021 20:51:44
393,Dholpur,CHC Maniya,50,0,50,10,0,10,0,0,0,0,0,0,9414027388,05642-220733,25-Jun-2021 20:49:44
394,Dholpur,CHC Rajakeda,12,0,12,8,0,8,4,0,4,0,0,0,8107435121,05642-220733,25-Jun-2021 20:54:55
395,Dholpur,CHC Saipau,20,2,18,10,0,10,0,0,0,0,0,0,NO,05642-220733,25-Jun-2021 20:50:43
396,Dholpur,CHC Sarmathura,10,0,10,10,0,10,0,0,0,0,0,0,9461696567,05642-220733,25-Jun-2021 20:56:33
397,Dholpur,District Hospital,0,0,0,131,2,129,0,0,0,21,0,21,7691837290,05642-220733,25-Jun-2021 20:54:13
398,Dholpur,SDH Bari Dholpur,19,0,19,21,0,21,0,0,0,0,0,0,7357775030,05642-220733,25-Jun-2021 20:48:02
411,Dungarpur,SMART CARE HOSPITAL,18,1,17,0,0,0,6,0,6,0,0,0,8780606930,02964-232486,11-Jun-2021 13:25:45
410,Dungarpur,Pandit Deendayal Upadhyay Hospital Sagwara,21,0,21,37,0,37,0,0,0,0,0,0,9782135901,02964-232486,25-Jun-2021 10:54:50
409,Dungarpur,Medical Collage Hospital Dungarpur,165,0,165,117,6,111,10,0,10,13,1,12,9413885392,02964-232486,25-Jun-2021 20:30:12
408,Dungarpur,M.M Patidar Hospital,40,0,40,20,0,20,0,0,0,0,0,0,8107441641,02964-232486,24-Jun-2021 09:53:26
407,Dungarpur,CHC Simalwara,20,0,20,10,0,10,0,0,0,0,0,0,8107865341,02964-232486,23-Jun-2021 14:19:10
412,Dungarpur,Zeel Multispeciality Hospital (NZ Health andMedicare Center),5,0,5,64,0,64,34,2,32,7,2,5,09462996299,02964-232486,25-Jun-2021 09:27:31
405,Dungarpur,CHC Obri,10,0,10,10,0,10,0,0,0,0,0,0,8233773322,02964-232486,25-Jun-2021 10:21:20
404,Dungarpur,CHC Genji,5,0,5,5,0,5,0,0,0,0,0,0,8005693881,02964-232486,25-Jun-2021 21:00:55
403,Dungarpur,CHC Galiyakot,2,0,2,11,1,10,0,0,0,0,0,0,9829910885,02964-232486,25-Jun-2021 20:01:08
402,Dungarpur,CHC Damri,7,0,7,3,0,3,0,0,0,0,0,0,9636479841,02964-232486,17-Jun-2021 09:55:15
399,Dungarpur,CHC Aspur,10,0,10,15,0,15,0,0,0,0,0,0,9983712332,02964-232486,09-Jun-2021 22:36:32
400,Dungarpur,CHC Bichhiwara,6,0,6,4,0,4,0,0,0,0,0,0,8769678964,02964-232486,21-Jun-2021 08:20:56
401,Dungarpur,CHC Chikhali,0,0,0,10,0,10,0,0,0,0,0,0,8619562849,02964-232486,24-Jun-2021 08:59:24
406,Dungarpur,CHC Sabla,7,0,7,41,0,41,0,0,0,0,0,0,7424998012,02964-232486,25-Jun-2021 14:39:51
428,Ganganagar,"Tantia General Hospital , Shriganganagar",10,1,9,22,1,21,22,0,22,4,1,3,,0154-2445071,25-Jun-2021 19:43:05
427,Ganganagar,SURATGRAH TROMA CENTER,0,0,0,30,3,27,0,0,0,0,0,0,01509220075,0154-2445071,25-Jun-2021 08:56:21
426,Ganganagar,PMG Hospital,10,0,10,23,0,23,10,4,6,2,0,2,01542473500,0154-2445071,25-Jun-2021 14:11:04
425,Ganganagar,Medanta S.N. superspecialty hospital,58,3,55,30,1,29,10,2,8,2,1,1,7413834560,0154-2445071,25-Jun-2021 21:28:46
424,Ganganagar,Jubin Hospital,0,0,0,35,0,35,5,0,5,3,0,3,9509300039,0154-2445071,14-Jun-2021 10:41:00
423,Ganganagar,"Jan Sewa Hospital, Sriganganagar",136,0,136,30,3,27,14,0,14,10,1,9,"9928100292, 9928100262",0154-2445071,25-Jun-2021 19:42:11
420,Ganganagar,CHC SADULSAHAR,10,2,8,5,0,5,0,0,0,0,0,0,9413712290,0154-2445071,25-Jun-2021 09:57:56
421,Ganganagar,CHC SURATGARH,8,0,8,2,0,2,0,0,0,0,0,0,01509-220075,0154-2445071,14-Jun-2021 14:20:01
419,Ganganagar,CHC RAISINGHNAGAR,0,0,0,15,0,15,0,0,0,0,0,0,233205,0154-2445071,24-Jun-2021 08:00:17
418,Ganganagar,CHC PADAMPUR,25,0,25,0,0,0,0,0,0,0,0,0,01505234050,0154-2445071,18-Jun-2021 11:22:26
417,Ganganagar,CHC KARANPUR,10,0,10,10,3,7,0,0,0,0,0,0,01501-228763,0154-2445071,25-Jun-2021 09:30:33
416,Ganganagar,CHC GHARSANA,5,0,5,13,1,12,0,0,0,0,0,0,+91506250110,0154-2445071,25-Jun-2021 13:59:42
415,Ganganagar,CHC CHUNWADH,14,0,14,6,0,6,0,0,0,0,0,0,01542763669,0154-2445071,25-Jun-2021 15:32:37
414,Ganganagar,CHC ANOOPGARH,15,0,15,15,1,14,0,0,0,0,0,0,,0154-2445071,25-Jun-2021 20:48:26
413,Ganganagar,Astha Kidney General hospital,6,0,6,20,2,18,11,0,11,3,0,3,6375573330,0154-2445071,25-Jun-2021 13:39:53
422,Ganganagar,GOVT. DISTT. HOSPITAL,55,2,53,160,9,151,5,2,3,5,1,4,........................,0154-2445071,25-Jun-2021 19:31:33
437,Hanumangarh,Vivekanand Swasthya Sewa Samiti,20,2,18,26,6,20,4,4,0,4,0,4,0154-223940,01552-261190,09-Jun-2021 15:52:06
435,Hanumangarh,HISSARIA MULTI SPECIALITY HOSPITAL HANUMANGARH TOWN,28,0,28,0,0,0,2,0,2,0,0,0,7728932227,01552-261190,23-Jun-2021 08:04:28
436,Hanumangarh,Mahatma Gandhi Memorial Govt. Hospital,4,0,4,48,2,46,0,0,0,10,3,7,01552231399,01552-261190,25-Jun-2021 19:45:37
433,Hanumangarh,CHC TIBBI,0,0,0,8,0,8,0,0,0,0,0,0,,01552-261190,14-Jun-2021 21:19:36
434,Hanumangarh,Government Hospital Rawatsar,26,0,26,19,0,19,0,0,0,0,0,0,01537250068,01552-261190,21-Jun-2021 10:17:28
430,Hanumangarh,CHC Nohar,10,0,10,30,3,27,0,0,0,0,0,0,01555 221502,01552-261190,25-Jun-2021 19:56:24
431,Hanumangarh,CHC PILIBANGA,0,0,0,10,0,10,0,0,0,0,0,0,01580233112,01552-261190,25-Jun-2021 19:36:46
429,Hanumangarh,CHC Bhadara,4,0,4,25,0,25,0,0,0,1,0,1,01504223940,01552-261190,25-Jun-2021 14:21:11
432,Hanumangarh,CHC SANGRIA,0,0,0,16,0,16,0,0,0,0,0,0,181,01552-261190,25-Jun-2021 08:39:10
520,Jaipur,PINK VINAYAK HOSPITAL DULESVAR GARDAN,25,0,25,25,0,25,5,0,5,3,0,3,7206623053,0141-2605858,25-Jun-2021 19:34:39
500,Jaipur,Krishiv Hospital Vaishali,0,0,0,22,0,22,15,0,15,13,2,11,"9251023775, 8980829090",0141-2605858,25-Jun-2021 16:13:12
499,Jaipur,Khandelwal Heart Institute Vidhyadhar Nagar,0,0,0,7,0,7,2,0,2,1,0,1,7737014388,0141-2605858,25-Jun-2021 08:11:20
498,Jaipur,Khandaka Hospital,6,0,6,8,0,8,3,0,3,3,0,3,00,0141-2605858,25-Jun-2021 15:26:56
