District,Hospital Name,General Beds,General Beds,General Beds,Oxygen Beds,Oxygen Beds,Oxygen Beds,ICU Beds Without ventilator,ICU Beds Without ventilator,ICU Beds Without ventilator,ICU Beds With ventilator,ICU Beds With ventilator,ICU Beds With ventilator,Hospital Helpline No.,Dist. Control Room No.,Last Updation By Hospital
82,Jhalawar,SANJEEVANI HOSPITAL JHALRAPATAN,10,0,10,20,0,20,0,0,0,0,0,0,07432230645,07432-233279 07432-230009,23-Jun-2021 10:41:42
81,Jhalawar,Noon Hospital and Research Center,25,16,9,30,7,23,14,6,8,1,1,0,7433222299 8875029012,07432-233279 07432-230009,07-Jun-2021 20:01:49
80,Jhalawar,Nirogdham Hospital Aklera,26,0,26,43,0,43,5,0,5,8,0,8,07432230645,07432-233279 07432-230009,23-Jun-2021 10:40:51
79,Jhalawar,"LN Multi Speciality Hosp, Jhalawar",20,2,18,17,3,14,1,1,0,1,0,1,07432232645,07432-233279 07432-230009,31-May-2021 12:26:13
78,Jhalawar,Jhalawar Medical College Jhalawar,50,3,47,335,6,329,0,0,0,65,17,48,7432233279,07432-233279 07432-230009,25-Jun-2021 20:13:49
77,Jhalawar,"Horticulture Department Guest House, Jhalrapatan",0,0,0,0,0,0,0,0,0,0,0,0,07432230009,07432-233279 07432-230009,23-Jun-2021 10:39:29
83,Jhalawar,SETELITE HOSPITAL JHALRAPATAN,0,0,0,75,0,75,0,0,0,0,0,0,talib 8209368619,07432-233279 07432-230009,23-Jun-2021 10:42:40
75,Jhalawar,CHC DHABLAKHICHI NAVEEN BHAWAN,5,0,5,15,0,15,0,0,0,0,0,0,,07432-233279 07432-230009,23-Jun-2021 10:43:17
74,Jhalawar,CHC DAG,0,0,0,10,0,10,0,0,0,0,0,0,7891262191,07432-233279 07432-230009,23-Jun-2021 10:45:44
73,Jhalawar,CHC BHAWANI MANDI,15,0,15,25,0,25,0,0,0,0,0,0,,07432-233279 07432-230009,23-Jun-2021 10:43:41
68,Jhalawar,Ambedkar Bhawan Nagar Palika Bhawanimandi,30,0,30,0,0,0,0,0,0,0,0,0,9001260835,07432-233279 07432-230009,23-Jun-2021 10:40:21
69,Jhalawar,BALAJI HOSPITAL JHALAWAR,10,0,10,10,0,10,0,0,0,0,0,0,07432230009,07432-233279 07432-230009,23-Jun-2021 10:42:13
70,Jhalawar,CHC MANOHAR THANA,10,0,10,15,0,15,0,0,0,0,0,0,,07432-233279 07432-230009,23-Jun-2021 10:44:19
76,Jhalawar,CHC KHANPUR,5,0,5,20,0,20,0,0,0,0,0,0,,07432-233279 07432-230009,23-Jun-2021 10:46:09
101,Jhunjhunu,CHC khetri,75,21,54,20,0,20,0,0,0,0,0,0,9413544782,01592-232415,24-Jun-2021 16:04:32
102,Jhunjhunu,"CKRD Memorial Hospital and Research Institute, Jhunjhunu",24,0,24,23,0,23,15,0,15,2,0,2,9468828346,01592-232415,24-Jun-2021 16:04:57
103,Jhunjhunu,Dhukia Hospital JHUNJHUNU,3,0,3,10,0,10,6,0,6,2,0,2,9462261803,01592-232415,24-Jun-2021 16:05:20
105,Jhunjhunu,Halwan hospital,16,0,16,8,0,8,5,0,5,1,0,1,9875044414,01592-232415,25-Jun-2021 20:29:15
106,Jhunjhunu,Jaipur Heart and Multispeciality,10,0,10,0,0,0,5,0,5,0,0,0,01592-231699,01592-232415,24-Jun-2021 16:06:20
107,Jhunjhunu,"Jhunjhunu Hospital, Jhunjhunu",20,0,20,10,0,10,18,2,16,2,2,0,9462078888,01592-232415,24-Jun-2021 16:06:51
110,Jhunjhunu,Metro Hosp and Taruma Centre,38,0,38,7,0,7,8,0,8,2,0,2,9664460807,01592-232415,24-Jun-2021 16:08:13
109,Jhunjhunu,Kalpvriksha Hosp and RCF Foundation,5,0,5,9,0,9,10,0,10,7,0,7,9772971119,01592-232415,24-Jun-2021 16:07:47
111,Jhunjhunu,Oxford Hospital,20,0,20,0,0,0,27,0,27,3,0,3,9024278199,01592-232415,24-Jun-2021 16:08:39
112,Jhunjhunu,"R And R Multispeciality Hospital, Jhunjhunu",0,0,0,33,0,33,26,0,26,6,0,6,7230047322,01592-232415,24-Jun-2021 16:09:09
113,Jhunjhunu,"RAVINDRA Hospital,Jhunjhunu",4,0,4,0,0,0,4,0,4,1,0,1,8104840736,01592-232415,24-Jun-2021 16:09:38
100,Jhunjhunu,CHC Udaipurwati,10,0,10,10,1,9,0,0,0,0,0,0,9928593999,01592-232415,24-Jun-2021 18:10:42
114,Jhunjhunu,S.D.H. Hospital Nawalgarh,25,0,25,6,0,6,5,0,5,5,1,4,7568950897,01592-232415,25-Jun-2021 13:47:42
108,Jhunjhunu,KEDIA HOSPITAL,6,0,6,6,0,6,13,0,13,1,0,1,9413551456,01592-232415,24-Jun-2021 16:07:22
99,Jhunjhunu,CHC Surajgarh,10,0,10,20,0,20,0,0,0,0,0,0,9597848082,01592-232415,25-Jun-2021 10:55:06
104,Jhunjhunu,Dr. Taterwal Apex hospital,10,0,10,9,0,9,5,0,5,1,0,1,9530395577,01592-232415,24-Jun-2021 16:05:51
84,Jhunjhunu,Aaruni Multispecialty Hosp,5,0,5,15,0,15,7,0,7,2,0,2,954985992,01592-232415,24-Jun-2021 15:55:50
85,Jhunjhunu,"Apex Skyline Hospital , Jhunjhunu",0,0,0,29,0,29,5,0,5,2,0,2,9587964111,01592-232415,24-Jun-2021 15:56:17
86,Jhunjhunu,B.D.K Govt. Hospital,0,0,0,110,7,103,2,0,2,19,0,19,01592-239999,01592-232415,25-Jun-2021 14:57:07
87,Jhunjhunu,"BIRLA SARVAJANIK Hospital, Pilani",42,0,42,24,3,21,9,1,8,0,0,0,01596-243241,01592-232415,25-Jun-2021 14:10:08
88,Jhunjhunu,Balaji Multicare hospital,18,0,18,5,0,5,6,0,6,0,0,0,9799749551,01592-232415,24-Jun-2021 15:58:40
90,Jhunjhunu,CHC Bissau,0,0,0,20,0,20,0,0,0,0,0,0,8562000987,01592-232415,24-Jun-2021 15:59:43
91,Jhunjhunu,CHC Buhana,0,0,0,20,0,20,0,0,0,0,0,0,7339723699,01592-232415,24-Jun-2021 16:00:09
89,Jhunjhunu,CHC Bagar,0,0,0,15,0,15,0,0,0,0,0,0,9928857924,01592-232415,23-Jun-2021 08:40:31
93,Jhunjhunu,CHC Gudha,15,1,14,5,0,5,0,0,0,0,0,0,9829572804,01592-232415,24-Jun-2021 14:34:09
94,Jhunjhunu,CHC Malsisar,4,0,4,16,0,16,0,0,0,0,0,0,7014641155,01592-232415,25-Jun-2021 10:52:02
95,Jhunjhunu,CHC Mandawa,0,0,0,20,0,20,0,0,0,0,0,0,9414080890,01592-232415,24-Jun-2021 16:01:36
96,Jhunjhunu,CHC Mukundgarh,0,0,0,20,0,20,0,0,0,0,0,0,9785249776,01592-232415,24-Jun-2021 16:02:10
97,Jhunjhunu,CHC Pilani,30,0,30,20,0,20,0,0,0,0,0,0,9460017130,01592-232415,25-Jun-2021 11:06:52
92,Jhunjhunu,CHC Chirawa,35,0,35,15,0,15,0,0,0,0,0,0,7014679103,01592-232415,24-Jun-2021 16:00:43
98,Jhunjhunu,CHC Shighana,0,0,0,20,0,20,0,0,0,0,0,0,7023887855,01592-232415,24-Jun-2021 16:03:12
555,Jodhpur,Vasundhara Hospital ltd,2,0,2,33,4,29,5,0,5,10,4,6,02912709001,0291-2511085,10-Jun-2021 15:09:37
551,Jodhpur,Shree Ram Hospital,0,0,0,46,0,46,7,0,7,4,0,4,,0291-2511085,10-Jun-2021 15:04:02
552,Jodhpur,Shri Ram Banar,0,0,0,36,0,36,1,0,1,2,0,2,,0291-2511085,10-Jun-2021 15:04:36
553,Jodhpur,Shri Ram mahamandir,0,0,0,24,1,23,6,0,6,2,2,0,02912770600 9660887703,0291-2511085,10-Jun-2021 15:05:05
554,Jodhpur,UPHC Residency,0,0,0,0,0,0,0,0,0,0,0,0,,0291-2511085,
535,Jodhpur,Dhanwantri Hospital,0,0,0,0,0,0,0,0,0,0,0,0,,0291-2511085,
557,Jodhpur,Yash aman Hospital 21 kishore bagh mandore road jodhpur .,44,18,26,6,2,4,3,0,3,3,0,3,02912570263,0291-2511085,25-Jun-2021 20:59:20
534,Jodhpur,Daukiya Pratap nagar,0,0,0,4,0,4,2,0,2,0,0,0,9413550362,0291-2511085,24-Jun-2021 09:49:51
533,Jodhpur,Dar al shifa hospital,20,0,20,10,0,10,1,0,1,1,0,1,9983257686,0291-2511085,25-Jun-2021 15:48:00
532,Jodhpur,"DH, Phalodi",0,0,0,0,0,0,0,0,0,0,0,0,02925224610,0291-2511085,
531,Jodhpur,"DH Paota, paota circle",8,0,8,8,0,8,0,0,0,0,0,0,9414410838,0291-2511085,09-Jun-2021 17:34:51
550,Jodhpur,Rajdadisa Hospital,0,0,0,86,0,86,10,0,10,14,0,14,0291-2625933,0291-2511085,24-Jun-2021 17:18:14
556,Jodhpur,Vishnoi Hospital,0,0,0,16,0,16,3,0,3,0,0,0,,0291-2511085,10-Jun-2021 15:05:33
549,Jodhpur,Raj Hospital,0,0,0,0,0,0,0,0,0,0,0,0,,0291-2511085,
541,Jodhpur,MH,140,4,136,50,0,50,0,0,0,8,3,5,7300080965,0291-2511085,23-Jun-2021 17:51:46
547,Jodhpur,"PHC, Bapini",0,0,0,0,0,0,0,0,0,0,0,0,,0291-2511085,
546,Jodhpur,Medipulse Hospital,0,0,0,20,10,10,5,2,3,5,3,2,8239345655,0291-2511085,18-Jun-2021 18:18:51
545,Jodhpur,MedicityHospital and Research Center Pno A 72 near SBI bank Aakhliya Circle,18,0,18,15,0,15,3,2,1,2,0,2,9549212367,0291-2511085,08-Jun-2021 12:20:00
544,Jodhpur,Mathura Das Mathur Hospital,30,0,30,600,27,573,7,0,7,83,19,64,"0291 2650314,0291 2650707",0291-2511085,25-Jun-2021 09:01:22
543,Jodhpur,Marwar Hospital,0,0,0,5,1,4,3,0,3,2,0,2,9001293029,0291-2511085,25-Jun-2021 09:44:04
542,Jodhpur,MUKUNDAM HOSPITAL,0,0,0,5,0,5,4,0,4,1,1,0,9413634455,0291-2511085,23-Jun-2021 16:57:30
540,Jodhpur,MGH,0,0,0,152,80,72,0,0,0,43,25,18,0291-2661403,0291-2511085,21-Jun-2021 07:18:09
539,Jodhpur,L.N Memorial hospital and Research Center (Rathi hospital),5,3,2,21,19,2,4,4,0,5,5,0,7506360805,0291-2511085,25-Jun-2021 20:03:09
538,Jodhpur,KAMLA NAGAR HOSPITAL,0,0,0,8,0,8,0,0,0,2,0,2,9414753466,0291-2511085,25-Jun-2021 16:51:07
537,Jodhpur,"JECRC, Bornada",0,0,0,0,0,0,0,0,0,0,0,0,,0291-2511085,
536,Jodhpur,District Hospital Mahila bagh,0,0,0,0,0,0,0,0,0,0,0,0,02912545311,0291-2511085,17-Jun-2021 14:30:29
530,Jodhpur,"Chandra Mangal Hospital 235 mandore mandi circle, mandore road jodhpur.",35,6,29,25,0,25,1,0,1,1,0,1,8104597197,0291-2511085,22-Jun-2021 17:08:17
548,Jodhpur,Railway Hospital,15,3,12,50,0,50,2,0,2,5,0,5,9460144796,0291-2511085,25-Jun-2021 09:54:52
529,Jodhpur,CHC. Aau,5,0,5,10,0,10,0,0,0,0,0,0,8130520817,0291-2511085,19-Jun-2021 12:09:34
137,Jodhpur,"CHC, Osian",30,10,20,20,0,20,0,0,0,0,0,0,02922274547,0291-2511085,08-Jun-2021 09:04:07
527,Jodhpur,"CHC, Tepu",1,0,1,1,0,1,0,0,0,0,0,0,8003335338,0291-2511085,25-Jun-2021 12:18:06
528,Jodhpur,"CHC, Tinwari",10,5,5,4,0,4,0,0,0,0,0,0,9001834096,0291-2511085,15-Jun-2021 21:04:37
135,Jodhpur,"CHC, Luni",18,3,15,1,0,1,0,0,0,0,0,0,02031 284102,0291-2511085,25-Jun-2021 11:21:16
134,Jodhpur,"CHC, Lohawat",13,4,9,5,4,1,0,0,0,0,0,0,9828516015,0291-2511085,09-Jun-2021 17:45:02
133,Jodhpur,"CHC, Keru",6,0,6,4,0,4,0,0,0,0,0,0,02931 285656,0291-2511085,25-Jun-2021 10:22:33
132,Jodhpur,"CHC, Kelansar",5,0,5,2,0,2,0,0,0,0,0,0,9079270129,0291-2511085,09-Jun-2021 11:20:18
131,Jodhpur,"CHC, Jhanwar",16,0,16,5,0,5,0,0,0,0,0,0,029312696217,0291-2511085,11-Jun-2021 20:05:27
130,Jodhpur,"CHC, Fidusar",6,0,6,4,0,4,0,0,0,0,0,0,9214981313,0291-2511085,25-Jun-2021 10:19:30
129,Jodhpur,"CHC, Dhundara",5,0,5,5,0,5,0,0,0,0,0,0,9828598354,0291-2511085,08-Jun-2021 14:28:31
128,Jodhpur,"CHC, Dhawa",0,0,0,4,0,4,0,0,0,0,0,0,0,0291-2511085,09-Jun-2021 13:28:32
127,Jodhpur,"CHC, Dechu",5,0,5,5,0,5,0,0,0,0,0,0,02928-266580,0291-2511085,25-Jun-2021 07:48:51
126,Jodhpur,"CHC, Chamu",0,0,0,12,0,12,0,0,0,0,0,0,9970943174,0291-2511085,24-Jun-2021 10:56:29
125,Jodhpur,"CHC, Borunda",4,0,4,4,0,4,0,0,0,0,0,0,8999755561,0291-2511085,08-Jun-2021 13:26:21
124,Jodhpur,"CHC, Bilara",0,0,0,24,0,24,0,0,0,0,0,0,9784196907,0291-2511085,23-Jun-2021 09:13:28
136,Jodhpur,"CHC, Mathania",22,2,20,8,1,7,0,0,0,0,0,0,7742257429,0291-2511085,08-Jun-2021 13:02:54
122,Jodhpur,"CHC, Baru",2,0,2,2,0,2,0,0,0,0,0,0,9983867283,0291-2511085,22-Jun-2021 09:30:56
121,Jodhpur,"CHC, Bap",0,0,0,10,0,10,0,0,0,0,0,0,8949192859,0291-2511085,24-Jun-2021 15:54:23
120,Jodhpur,"CHC, Baori",3,0,3,12,0,12,0,0,0,0,0,0,+91 8387-820098,0291-2511085,24-Jun-2021 07:09:51
119,Jodhpur,"CHC, Banar",0,0,0,0,0,0,0,0,0,0,0,0,02912942288,0291-2511085,25-Jun-2021 18:47:43
118,Jodhpur,"CHC, Balesar",13,0,13,10,0,10,0,0,0,0,0,0,0,0291-2511085,19-Jun-2021 12:41:42
117,Jodhpur,"CHC, Asop",2,0,2,3,0,3,0,0,0,0,0,0,243541,0291-2511085,24-Jun-2021 10:33:37
116,Jodhpur,AIIMS,0,0,0,120,31,89,120,99,21,70,70,0,8764505002,0291-2511085,25-May-2021 13:35:25
115,Jodhpur,2 S Wellness center,2,0,2,12,0,12,3,0,3,3,0,3,2713000,0291-2511085,25-Jun-2021 10:29:14
123,Jodhpur,"CHC, Bhopalgarh",15,0,15,15,0,15,0,0,0,0,0,0,02925224610,0291-2511085,25-Jun-2021 11:58:36
523,Jodhpur,"CHC, Pipar",13,0,13,46,3,43,0,0,0,0,0,0,02930233104,0291-2511085,18-Jun-2021 20:12:53
524,Jodhpur,"CHC, Salawas",20,0,20,10,0,10,0,0,0,0,0,0,9414374934,0291-2511085,25-Jun-2021 13:16:18
525,Jodhpur,"CHC, Setrawa",3,0,3,5,2,3,0,0,0,0,0,0,+919166771861,0291-2511085,08-Jun-2021 14:31:28
526,Jodhpur,"CHC, Shergarh",0,0,0,8,0,8,0,0,0,0,0,0,02929243673,0291-2511085,09-Jun-2021 11:42:33
565,Karauli,PMO HINDAUN,41,0,41,53,0,53,0,0,0,6,0,6,"07469-230666, 9413949087",07464-297031,23-Jun-2021 09:43:16
567,Karauli,SAURABH HOSPITAL KHEDA (PRIVATE),55,0,55,5,0,5,0,0,0,0,0,0,,07464-297031,13-Jun-2021 17:00:26
566,Karauli,PMO KARAULI,25,4,21,70,0,70,0,0,0,10,0,10,07464-221515,07464-297031,25-Jun-2021 16:53:07
563,Karauli,"ESSAR HOSPITAL, GULAB BAG, KARAULI",11,2,9,8,0,8,5,0,5,0,0,0,07464221221,07464-297031,25-Jun-2021 10:34:41
564,Karauli,GH TRAUMA KARAULI,150,0,150,25,0,25,0,0,0,0,0,0,,07464-297031,25-Jun-2021 16:52:20
561,Karauli,CHC NADOTI,10,0,10,5,0,5,0,0,0,0,0,0,07463244468,07464-297031,22-Jun-2021 16:56:44
560,Karauli,CHC MASALPUR,6,0,6,4,0,4,0,0,0,0,0,0,,07464-297031,25-Jun-2021 13:38:46
559,Karauli,CHC MAHAVEERJI,5,0,5,5,0,5,0,0,0,0,0,0,na,07464-297031,24-Jun-2021 14:19:00
558,Karauli,CHC KUDGAON,6,0,6,4,0,4,0,0,0,0,0,0,,07464-297031,21-Jun-2021 10:09:43
562,Karauli,CHC TODABHEEM,5,0,5,5,0,5,0,0,0,0,0,0,,07464-297031,19-Jun-2021 13:20:23
588,Kota,Mewar Hospital,3,0,3,9,0,9,1,0,1,1,0,1,181,"0744-2450260, 0744-2329259",17-Jun-2021 00:09:38
589,Kota,Military hospital kota,29,0,29,16,0,16,0,0,0,2,1,1,7442450421,"0744-2450260, 0744-2329259",24-Jun-2021 08:56:34
590,Kota,NHMC,30,5,25,68,16,52,20,4,16,90,23,67,"9462568921, 9462568902, 9462568904","0744-2450260, 0744-2329259",25-Jun-2021 20:21:47
591,Kota,OPERA HOSPITAL MEDICAL and RESEARCH CENTRE PVT LTD,0,0,0,32,0,32,5,1,4,3,0,3,9886003410,"0744-2450260, 0744-2329259",25-Jun-2021 07:50:02
592,Kota,Radha krishna Hospital,14,0,14,8,0,8,8,0,8,0,0,0,8005699326,"0744-2450260, 0744-2329259",18-Jun-2021 17:44:23
593,Kota,Ramakrishna Hospital,9,0,9,14,0,14,8,0,8,1,0,1,9610209797,"0744-2450260, 0744-2329259",25-Jun-2021 20:33:06
594,Kota,S. N. Pareek Hospital and Research Center Sanathan,20,17,3,41,2,39,3,1,2,6,0,6,7442402770,"0744-2450260, 0744-2329259",25-Jun-2021 20:01:18
597,Kota,Sanjeevani Hospital,11,0,11,3,0,3,0,0,0,0,0,0,07442325305,"0744-2450260, 0744-2329259",25-Jun-2021 21:11:02
596,Kota,SUDHA GENERAL HOSPITAL JAGPURA KOTA,50,0,50,20,0,20,30,0,30,0,0,0,07442790031,"0744-2450260, 0744-2329259",24-Jun-2021 07:31:48
598,Kota,Sara Hospital 3-A-6 Chatrapur main road vigyan nagar,1,0,1,6,0,6,0,0,0,0,0,0,9587207867,"0744-2450260, 0744-2329259",17-Jun-2021 19:06:57
599,Kota,Shanti Hospital (Private Hospital),10,0,10,8,0,8,0,0,0,0,0,0,9214331933,"0744-2450260, 0744-2329259",25-Jun-2021 20:28:30
600,Kota,Shiv Shakti Hospital(Private Hospital),8,0,8,12,0,12,5,0,5,0,0,0,6350568713,"0744-2450260, 0744-2329259",16-Jun-2021 22:48:27
601,Kota,Sudha Hospital and Medical Research Centre,50,4,46,50,4,46,40,4,36,10,3,7,07442790092,"0744-2450260, 0744-2329259",24-Jun-2021 07:32:36
602,Kota,UCHC VIGYAN NAGAR,2,0,2,8,0,8,0,0,0,0,0,0,7424857221,"0744-2450260, 0744-2329259",23-Jun-2021 12:40:23
587,Kota,Mandal Chikitsalay,0,0,0,20,0,20,3,0,3,0,0,0,9001017864,"0744-2450260, 0744-2329259",12-Jun-2021 20:31:34
595,Kota,SHREE RAM MULTI SPECIALITY HOSPITAL KOTA,10,0,10,5,0,5,0,0,0,0,0,0,07442437378,"0744-2450260, 0744-2329259",25-Jun-2021 20:02:20
586,Kota,Maitri Hospital,0,0,0,20,0,20,6,0,6,3,0,3,9694094661,"0744-2450260, 0744-2329259",24-Jun-2021 15:26:28
572,Kota,CHC KAITHON,15,0,15,10,0,10,0,0,0,0,0,0,,"0744-2450260, 0744-2329259",25-Jun-2021 16:58:37
584,Kota,MBS Hospital,88,0,88,49,0,49,0,0,0,4,0,4,0744-2326000. Extension- 213,"0744-2450260, 0744-2329259",05-Jun-2021 09:02:08
568,Kota,Acharya Children Hospital,5,0,5,6,0,6,7,0,7,0,0,0,07442420222,"0744-2450260, 0744-2329259",25-Jun-2021 09:43:07
570,Kota,Bharat Vikas Parishad Hospital Dadabari,0,0,0,20,0,20,5,0,5,1,0,1,7442504501,"0744-2450260, 0744-2329259",25-Jun-2021 21:20:19
571,Kota,CHC ITAWA,10,0,10,10,0,10,0,0,0,0,0,0,,"0744-2450260, 0744-2329259",25-Jun-2021 14:09:43
585,Kota,Mahaveer ENT Hospital,0,0,0,0,0,0,0,0,0,0,0,0,,"0744-2450260, 0744-2329259",
573,Kota,CHC RAMGANJMANDI,0,0,0,9,0,9,0,0,0,0,0,0,07459223650,"0744-2450260, 0744-2329259",24-Jun-2021 21:09:26
574,Kota,CHC SANGOD,3,0,3,12,0,12,0,0,0,0,0,0,7891687351,"0744-2450260, 0744-2329259",25-Jun-2021 21:03:48
575,Kota,CHC SULTANPUR,7,0,7,8,0,8,0,0,0,0,0,0,9950430545,"0744-2450260, 0744-2329259",23-Jun-2021 14:56:51
569,Kota,Acharya Children Hospital,0,0,0,0,0,0,0,0,0,0,0,0,,"0744-2450260, 0744-2329259",
577,Kota,Divisional Railway Hospital,0,0,0,0,0,0,0,0,0,0,0,0,9001017864,"0744-2450260, 0744-2329259",13-Jun-2021 10:03:13
578,Kota,"Goyal endoscopy surgery and research centre pvt. Ltd, Kota",0,0,0,4,0,4,10,0,10,0,0,0,9314393789,"0744-2450260, 0744-2329259",18-Jun-2021 19:49:00
579,Kota,JANANI HOSPITAL,2,0,2,9,0,9,0,0,0,0,0,0,9116832259,"0744-2450260, 0744-2329259",15-Jun-2021 11:04:47
580,Kota,Jaiswal Hospital and Neuro Institute,0,0,0,52,25,27,8,0,8,20,0,20,7442433232,"0744-2450260, 0744-2329259",23-Jun-2021 21:34:01
581,Kota,KOTA TRAUMA HOSPITAL,10,0,10,7,0,7,9,0,9,1,0,1,9602485849,"0744-2450260, 0744-2329259",25-Jun-2021 20:13:43
582,Kota,KOTA UNIVERSITY,15,0,15,121,0,121,0,0,0,0,0,0,,"0744-2450260, 0744-2329259",26-May-2021 14:10:53
583,Kota,Kota Heart Hospital and Research Centre,0,0,0,20,0,20,10,0,10,5,0,5,,"0744-2450260, 0744-2329259",25-Jun-2021 20:00:46
576,Kota,City Heart and Critical Care Centre Hospital(Private Hospital),0,0,0,5,0,5,0,0,0,0,0,0,7410810801,"0744-2450260, 0744-2329259",25-Jun-2021 20:00:52
620,Nagaur,CHC PARBATSAR,15,15,0,15,0,15,0,0,0,0,0,0,9982152885,01582-240844,14-Jun-2021 12:37:01
