District,Hospital Name,General Beds,General Beds,General Beds,Oxygen Beds,Oxygen Beds,Oxygen Beds,ICU Beds Without ventilator,ICU Beds Without ventilator,ICU Beds Without ventilator,ICU Beds With ventilator,ICU Beds With ventilator,ICU Beds With ventilator,Hospital Helpline No.,Dist. Control Room No.,Last Updation By Hospital
621,Nagaur,CHC RIYAN,15,0,15,10,0,10,0,0,0,0,0,0,9829953232,01582-240844,25-Jun-2021 10:13:13
622,Nagaur,CHC SHRI BALAJI,15,0,15,3,0,3,0,0,0,0,0,0,789174212,01582-240844,14-Jun-2021 12:51:43
623,Nagaur,CHC THANWLA,4,0,4,2,0,2,0,0,0,0,0,0,9413959222,01582-240844,25-Jun-2021 05:04:18
624,Nagaur,"GOVT. BANGAR HOSPITAL, DIDWANA",10,0,10,45,1,44,7,0,7,8,0,8,01580220083,01582-240844,25-Jun-2021 19:15:18
625,Nagaur,JLN PMO Nagaur,40,27,13,133,6,127,7,0,7,20,0,20,01582-242985,01582-240844,25-Jun-2021 20:33:01
629,Nagaur,PMO LADNUN,0,0,0,25,1,24,0,0,0,0,0,0,01581-226317,01582-240844,25-Jun-2021 19:57:03
627,Nagaur,Mahdev Hospital Nagaur,7,0,7,3,0,3,1,0,1,1,0,1,6377326063,01582-240844,22-Jun-2021 15:16:41
628,Nagaur,OLD HOSPITAL,25,0,25,25,0,25,0,0,0,0,0,0,9314467743,01582-240844,22-Jun-2021 15:18:38
630,Nagaur,SIR CHOTU RAM MEMORIAL HOSPITAL MAKRANA,20,0,20,30,0,30,3,0,3,1,0,1,9460069673,01582-240844,22-Jun-2021 15:15:27
632,Nagaur,Sufiya Hospital Nagaur,7,0,7,13,0,13,2,0,2,0,0,0,01582-256747,01582-240844,25-Jun-2021 12:41:53
619,Nagaur,CHC PANCHODI,4,0,4,2,0,2,0,0,0,0,0,0,8732892766,01582-240844,14-Jun-2021 12:56:17
626,Nagaur,Kuchaman City,20,0,20,40,4,36,0,0,0,0,0,0,01586220066,01582-240844,25-Jun-2021 20:13:28
618,Nagaur,CHC NIMBI,10,0,10,10,1,9,0,0,0,0,0,0,9929210210,01582-240844,14-Jun-2021 12:43:23
631,Nagaur,Shri Ram Manglame Hospital Nagaur,19,0,19,5,0,5,5,0,5,0,0,0,9460000039,01582-240844,22-Jun-2021 15:17:50
616,Nagaur,CHC MUNDWA,15,0,15,10,3,7,0,0,0,0,0,0,9001654583,01582-240844,14-Jun-2021 12:35:42
617,Nagaur,CHC NAWA,15,0,15,10,5,5,0,0,0,0,0,0,9982102585,01582-240844,14-Jun-2021 12:32:45
603,Nagaur,CHC BADI KHATU,2,0,2,2,0,2,0,0,0,0,0,0,9571631621,01582-240844,17-Jun-2021 10:00:16
604,Nagaur,CHC CHHOTI KHATU,7,0,7,7,1,6,0,0,0,0,0,0,9829744400,01582-240844,14-Jun-2021 12:41:13
606,Nagaur,CHC DEH,4,0,4,2,0,2,0,0,0,0,0,0,9602766907,01582-240844,23-Jun-2021 14:55:33
607,Nagaur,CHC HARSOR,5,1,4,5,0,5,0,0,0,0,0,0,7014853336,01582-240844,14-Jun-2021 12:45:11
608,Nagaur,CHC JAYAL,15,0,15,10,5,5,0,0,0,0,0,0,9982199021,01582-240844,14-Jun-2021 12:40:35
605,Nagaur,CHC DEGANA,15,0,15,15,0,15,0,0,0,0,0,0,9414796020,01582-240844,25-Jun-2021 22:14:41
610,Nagaur,CHC KUCHERA,10,0,10,10,2,8,0,0,0,0,0,0,9982199021,01582-240844,14-Jun-2021 12:15:27
611,Nagaur,CHC KUKANWALI,5,0,5,2,0,2,0,0,0,0,0,0,9680795132,01582-240844,14-Jun-2021 12:55:22
612,Nagaur,CHC MAKRANA,25,4,21,15,12,3,0,0,0,0,0,0,9799822269,01582-240844,14-Jun-2021 12:34:57
613,Nagaur,CHC MAULASAR,5,0,5,15,5,10,0,0,0,0,0,0,8696657565,01582-240844,14-Jun-2021 12:42:00
614,Nagaur,CHC MERTA,15,2,13,15,9,6,0,0,0,0,0,0,9413117381,01582-240844,14-Jun-2021 12:34:19
615,Nagaur,CHC MITHADI,5,0,5,5,0,5,0,0,0,0,0,0,9667762889,01582-240844,14-Jun-2021 12:44:05
609,Nagaur,CHC KHINWASAR,15,1,14,15,4,11,0,0,0,0,0,0,9828562419,01582-240844,14-Jun-2021 12:36:22
642,Pali,CHC RANI,5,0,5,5,0,5,0,0,0,0,0,0,9783118145,02932-257555,25-Jun-2021 08:22:55
649,Pali,Govt Bangur Hospital and Medical College,0,0,0,70,2,68,3,0,3,37,7,30,02932226909,02932-257555,25-Jun-2021 20:29:35
648,Pali,GOVT HOSPITAL SOJAT CITY,32,2,30,60,1,59,7,0,7,0,0,0,02960 222930,02932-257555,21-Jun-2021 20:07:19
646,Pali,CHC Sadri,5,0,5,5,1,4,2,0,2,0,0,0,9414523201,02932-257555,10-Jun-2021 09:05:44
645,Pali,CHC SUMERPUR,12,0,12,12,0,12,0,0,0,0,0,0,02933255513,02932-257555,25-Jun-2021 20:07:04
644,Pali,CHC SOJAT ROAD,5,0,5,5,0,5,0,0,0,0,0,0,02960231350,02932-257555,19-Jun-2021 20:13:04
643,Pali,CHC ROHAT,8,0,8,2,0,2,0,0,0,0,0,0,02936268268,02932-257555,25-Jun-2021 20:15:36
641,Pali,CHC RAIPUR,0,0,0,10,0,10,0,0,0,0,0,0,9314063999,02932-257555,25-Jun-2021 21:39:41
647,Pali,ESI Hospital Pali,42,0,42,40,0,40,0,0,0,0,0,0,02932226909,02932-257555,22-Jun-2021 20:07:30
639,Pali,CHC Jaitaran,0,0,0,0,0,0,0,0,0,0,0,0,9828841330,02932-257555,03-Jun-2021 21:31:09
638,Pali,CHC JAITARAN,5,0,5,7,0,7,0,0,0,0,0,0,7665524204,02932-257555,11-Jun-2021 19:54:13
637,Pali,CHC DESURI,8,0,8,2,0,2,0,0,0,0,0,0,9929895915,02932-257555,15-Jun-2021 20:15:24
636,Pali,CHC Bali,0,0,0,0,0,0,0,0,0,0,0,0,02938222071,02932-257555,03-Jun-2021 21:19:31
635,Pali,CHC BALI,16,0,16,4,0,4,0,0,0,0,0,0,.,02932-257555,09-Jun-2021 15:21:35
634,Pali,Bhagwan Mahavir Hospital Sumerpur,16,1,15,27,1,26,2,0,2,2,0,2,9460244309,02932-257555,22-Jun-2021 11:15:39
633,Pali,"Austria Hospital, Jadan Ashram",0,0,0,0,0,0,0,0,0,0,0,0,9829225373,02932-257555,05-Jun-2021 13:12:56
640,Pali,CHC KHARCHI,2,0,2,4,0,4,0,0,0,0,0,0,02935253115/16,02932-257555,21-Jun-2021 20:18:36
656,Pratapgarh,"Sky Lifeline Multispeciality Hospital, Pratapgarh",20,0,20,12,0,12,0,0,0,2,0,2,7229098486,01478-222564,21-Jun-2021 10:07:12
655,Pratapgarh,Government District Hospital Pratapgarh,53,1,52,164,7,157,3,0,3,7,1,6,9116713168,01478-222564,25-Jun-2021 09:05:13
654,Pratapgarh,"CCCC THADA, PRATAPGARH",15,1,14,15,0,15,0,0,0,0,0,0,90011779469,01478-222564,17-Jun-2021 10:44:35
652,Pratapgarh,CCCC DHARIYAWAD,15,0,15,5,0,5,0,0,0,0,0,0,8696029111,01478-222564,25-Jun-2021 15:46:03
651,Pratapgarh,CCCC ARNOD,15,2,13,15,0,15,0,0,0,0,0,0,9001314262,01478-222564,24-Jun-2021 10:53:08
650,Pratapgarh,CCCC CHHOTISADRI,15,5,10,15,0,15,0,0,0,0,0,0,9461064891,01478-222564,24-Jun-2021 10:53:38
653,Pratapgarh,CCCC PIPALKHUNT,15,0,15,15,0,15,0,0,0,0,0,0,9829551504,01478-222564,17-Jun-2021 10:45:45
664,Rajsamand,CHC Railmagra,5,0,5,12,0,12,0,0,0,0,0,0,02952267175,02952-221716,25-Jun-2021 20:08:49
667,Rajsamand,Sharma Hospital Kankroli,0,0,0,16,0,16,7,0,7,2,0,2,02952221446,02952-221716,25-Jun-2021 21:11:11
666,Rajsamand,RK GOVT HOSPITAL RAJSAMAND,13,1,12,120,3,117,0,0,0,17,2,15,02952222885,02952-221716,25-Jun-2021 20:30:54
668,Rajsamand,Shri Goverdhan Govt. Hospital Nathdwara,25,0,25,40,4,36,0,0,0,10,0,10,02953230365,02952-221716,25-Jun-2021 20:32:20
665,Rajsamand,CHC kelwa,10,0,10,15,1,14,0,0,0,0,0,0,9680335143,02952-221716,25-Jun-2021 20:07:25
663,Rajsamand,CHC Khamnor,8,0,8,2,0,2,0,0,0,0,0,0,9660922164,02952-221716,25-Jun-2021 21:28:03
659,Rajsamand,CHC Bhim,5,0,5,37,0,37,0,0,0,0,0,0,02951294414,02952-221716,25-Jun-2021 20:11:53
661,Rajsamand,CHC Deogarh,18,0,18,26,4,22,1,0,1,5,0,5,02904252062,02952-221716,25-Jun-2021 21:28:50
660,Rajsamand,CHC DELWARA,3,0,3,7,0,7,0,0,0,0,0,0,02953289492,02952-221716,25-Jun-2021 20:32:23
658,Rajsamand,CHC Amet,10,0,10,10,0,10,0,0,0,0,0,0,9929570905,02952-221716,22-Jun-2021 20:45:10
657,Rajsamand,Ananta Medical Collage Kaliwas,240,0,240,120,0,120,10,0,10,10,0,10,02953288000,02952-221716,25-Jun-2021 20:04:39
662,Rajsamand,CHC KELWARA,3,0,3,5,0,5,0,0,0,0,0,0,02954294738,02952-221716,25-Jun-2021 20:27:31
679,Sawai Madhopur,CHC Kundera,13,1,12,2,1,1,0,0,0,0,0,0,9829322986,07462 235011,15-Jun-2021 08:32:48
685,Sawai Madhopur,Riya Hospital Gangapur City,20,1,19,40,1,39,10,3,7,15,3,12,7014770118,07462 235011,15-Jun-2021 08:26:13
684,Sawai Madhopur,District Hospital Sawai Madhopur,0,0,0,27,0,27,0,0,0,4,2,2,07462234138,07462 235011,25-Jun-2021 15:51:18
683,Sawai Madhopur,CHC Vajeerpur,7,2,5,3,3,0,0,0,0,0,0,0,9982159157,07462 235011,15-Jun-2021 08:32:02
686,Sawai Madhopur,Sub Divisional Hospital Gangapur City,40,2,38,30,0,30,0,0,0,0,0,0,07463231522,07462 235011,18-Jun-2021 22:30:17
682,Sawai Madhopur,CHC Piloda,8,0,8,2,0,2,0,0,0,0,0,0,8058519127,07462 235011,15-Jun-2021 08:31:21
681,Sawai Madhopur,CHC Mitrapura,3,0,3,2,0,2,0,0,0,0,0,0,7976082708,07462 235011,15-Jun-2021 08:29:43
680,Sawai Madhopur,CHC Malarna Dungar,12,0,12,3,0,3,0,0,0,0,0,0,09782256329,07462 235011,25-Jun-2021 14:35:09
678,Sawai Madhopur,CHC Khandeep,4,3,1,2,1,1,0,0,0,0,0,0,8005831372,07462 235011,15-Jun-2021 08:30:42
672,Sawai Madhopur,CHC Bamanwas,10,1,9,5,0,5,0,0,0,0,0,0,9414911555,07462 235011,24-Jun-2021 14:19:43
676,Sawai Madhopur,CHC Choth Ka Barwara,11,0,11,4,0,4,0,0,0,0,0,0,9024725787,07462 235011,23-Jun-2021 09:08:59
675,Sawai Madhopur,CHC CHC Bhagwatgarh,6,2,4,2,0,2,0,0,0,0,0,0,9950119537,07462 235011,15-Jun-2021 08:33:18
674,Sawai Madhopur,CHC Bonli,11,7,4,4,4,0,0,0,0,0,0,0,9414506289,07462 235011,15-Jun-2021 08:29:21
673,Sawai Madhopur,CHC Barnala,2,0,2,2,0,2,0,0,0,0,0,0,8561946011,07462 235011,15-Jun-2021 08:29:00
671,Sawai Madhopur,CHC Bahrawdakhurd,4,0,4,2,0,2,0,0,0,0,0,0,9783268181,07462 235011,23-Jun-2021 14:00:34
670,Sawai Madhopur,CHC Shivard,4,3,1,1,1,0,0,0,0,0,0,0,7737246704,07462 235011,15-Jun-2021 08:33:45
669,Sawai Madhopur,Apex Ranthanmbore Savika Sawai madhopur,7,7,0,7,7,0,3,2,1,2,2,0,8278639720,07462 235011,15-Jun-2021 08:26:43
677,Sawai Madhopur,CHC Khandar,15,6,9,12,0,12,0,0,0,0,0,0,9460814355,07462 235011,25-Jun-2021 14:34:24
700,Sikar,"J S VEDANTA HOSPITAL, Fatehpur Road, Sikar City",7,0,7,16,0,16,5,0,5,1,0,1,8003441101,01572-248211,13-Jun-2021 11:54:20
701,Sikar,JD hospital Reengus,10,0,10,17,0,17,13,0,13,1,0,1,9829248392,01572-248211,25-Jun-2021 09:26:32
702,Sikar,"Jeevan surakhsa Super Speciality Hosp, Fatehpur",10,0,10,5,0,5,9,0,9,1,0,1,01571223002,01572-248211,19-Jun-2021 08:27:19
703,Sikar,"PACIFIC CARE HOSPITAL, Fatehpur Road, Sikar City",0,0,0,9,0,9,5,0,5,1,0,1,8769750999,01572-248211,25-Jun-2021 11:10:04
707,Sikar,SHRI RAM TRAUMA AND SUPER SPECIALITY HOSPITAL,4,0,4,14,0,14,1,0,1,1,0,1,01572253202,01572-248211,24-Jun-2021 18:21:07
705,Sikar,"SDH, Ajeetgarh",0,0,0,10,0,10,0,0,0,0,0,0,9772041235,01572-248211,11-Jun-2021 13:20:54
706,Sikar,"SDH, Neemkathana",0,0,0,42,2,40,4,0,4,4,0,4,01574230077,01572-248211,25-Jun-2021 09:26:09
699,Sikar,Govt S K Hospital,30,0,30,233,8,225,10,1,9,29,2,27,01572274172,01572-248211,25-Jun-2021 09:54:56
708,Sikar,Vatsalya Hospital,10,0,10,3,0,3,10,0,10,2,0,2,9785383406,01572-248211,25-Jun-2021 15:26:22
704,Sikar,"SB Mittal Hospital, Jaipur Road, Sikar City",11,0,11,12,0,12,14,0,14,5,0,5,9785521111,01572-248211,22-Jun-2021 19:15:07
698,Sikar,"Getwell Hospital and Research Centre, Silver Jublee Road, Sikar City",92,0,92,20,0,20,12,0,12,2,0,2,01572271101,01572-248211,24-Jun-2021 23:22:50
695,Sikar,CHC Reengus,3,0,3,7,0,7,0,0,0,0,0,0,01575224058,01572-248211,24-Jun-2021 21:02:37
696,Sikar,Dhayal Hospital Reengus,26,0,26,20,0,20,2,0,2,2,0,2,01575225218,01572-248211,24-Jun-2021 09:38:48
694,Sikar,CHC Ramgarh Sethan,4,0,4,1,0,1,0,0,0,0,0,0,9983730699,01572-248211,25-Jun-2021 12:26:55
693,Sikar,CHC Palsana,8,0,8,2,0,2,0,0,0,0,0,0,8769563844,01572-248211,25-Jun-2021 08:37:31
692,Sikar,CHC Khandela,10,0,10,10,1,9,0,0,0,0,0,0,01575-260081,01572-248211,14-Jun-2021 08:24:41
691,Sikar,CHC Khachariyawwas,5,0,5,10,1,9,0,0,0,0,0,0,9785978476,01572-248211,25-Jun-2021 15:55:18
690,Sikar,CHC Kasali (Kanya Mahavidyalaya Stariya Chtarawas),50,0,50,0,0,0,0,0,0,0,0,0,7665258638,01572-248211,25-Jun-2021 13:35:32
689,Sikar,CHC Jajod,0,0,0,30,0,30,0,0,0,0,0,0,01570,01572-248211,25-Jun-2021 10:21:43
688,Sikar,CHC Fatehpur,10,0,10,26,0,26,0,0,0,0,0,0,01571-230067,01572-248211,20-Jun-2021 09:31:15
687,Sikar,"Amar Hospital, Fathepur",20,0,20,20,0,20,9,0,9,1,0,1,8696822323,01572-248211,13-Jun-2021 13:48:01
697,Sikar,GURUKRIPA HOSPITAL RESEARCH CENTRE P LTD,16,0,16,4,0,4,7,0,7,3,0,3,,01572-248211,25-Jun-2021 15:27:20
715,Sirohi,District Hospital Sirohi,50,0,50,109,1,108,6,0,6,5,0,5,02972-221255,02972-222259,25-Jun-2021 20:52:28
717,Sirohi,Mahavir Surgical and Maternity Hospital Aburoad,8,0,8,10,0,10,0,0,0,0,0,0,9461609005,02972-222259,25-Jun-2021 20:10:55
716,Sirohi,"Global Hospital, Mount Abu",0,0,0,0,0,0,0,0,0,2,0,2,8949089531,02972-222259,25-Jun-2021 09:00:34
714,Sirohi,Covid Care Center Brahma Kumaris Mansarovar abu road,440,0,440,60,0,60,0,0,0,0,0,0,,02972-222259,25-Jun-2021 20:02:26
718,Sirohi,RMM Global Hospital Trauma Centre,5,0,5,20,0,20,0,0,0,5,0,5,7230000601,02972-222259,25-Jun-2021 09:49:08
712,Sirohi,CHC Reodar,6,0,6,4,0,4,0,0,0,0,0,0,0,02972-222259,25-Jun-2021 14:21:35
711,Sirohi,CHC Pindwara,7,0,7,5,0,5,0,0,0,0,0,0,0,02972-222259,08-Jun-2021 13:03:11
710,Sirohi,CHC Kalindri,7,0,7,5,0,5,0,0,0,0,0,0,0,02972-222259,24-Jun-2021 20:05:32
709,Sirohi,CHC Aburoad,6,0,6,4,0,4,0,0,0,0,0,0,0,02972-222259,14-Jun-2021 08:52:04
713,Sirohi,CHC Sheoganj,10,0,10,10,0,10,0,0,0,0,0,0,9024383207,02972-222259,25-Jun-2021 20:16:10
727,Tonk,CHC Uniara,6,0,6,10,0,10,0,0,0,0,0,0,01436294010,01432-244099,08-Jun-2021 11:04:09
726,Tonk,CHC Todaraisingh,10,0,10,10,0,10,0,0,0,0,0,0,nil,01432-244099,08-Jun-2021 14:04:23
725,Tonk,CHC Peeplu,10,0,10,10,0,10,0,0,0,0,0,0,0,01432-244099,22-Jun-2021 21:17:31
724,Tonk,CHC Newai,35,0,35,15,0,15,0,0,0,0,0,0,9414387230,01432-244099,25-Jun-2021 09:57:21
728,Tonk,Saadat District Hospital,0,0,0,155,4,151,10,0,10,5,0,5,01432247416,01432-244099,25-Jun-2021 14:01:44
722,Tonk,CHC Deoli,0,0,0,40,2,38,0,0,0,0,0,0,7427024636,01432-244099,25-Jun-2021 15:49:17
721,Tonk,CHC Aligarh,6,0,6,0,0,0,0,0,0,0,0,0,8385862775,01432-244099,16-Jun-2021 09:50:00
720,Tonk,Ananya Hospital Bharatpur House Jyoti Colony Deoli,20,0,20,0,0,0,0,0,0,0,0,0,9414484317,01432-244099,18-Jun-2021 10:58:58
719,Tonk,"Agrawal Hospital ,Tonk",20,2,18,3,2,1,4,2,2,1,0,1,01432253903,01432-244099,25-Jun-2021 20:38:55
723,Tonk,CHC Malpura,10,0,10,20,0,20,0,0,0,0,0,0,01437294309,01432-244099,25-Jun-2021 08:22:47
745,Udaipur,"GBH Hospital, Madhuwan",0,0,0,50,2,48,3,0,3,8,3,5,9352304050,6367304312,24-Jun-2021 16:33:35
746,Udaipur,GEETANJALI MEDICAL COLLEGE AND HOSPITAL,313,1,312,40,0,40,35,1,34,22,0,22,7300081575(9AM to 6PM) 9116151115(6PM to 9AM),6367304312,24-Jun-2021 16:30:07
747,Udaipur,Kalpana Nursing Home Pvt Ltd,0,0,0,29,0,29,11,0,11,6,0,6,9414734868,6367304312,25-Jun-2021 20:29:46
748,Udaipur,Kanak Hospital Sec. 3,0,0,0,35,0,35,0,0,0,0,0,0,9929702777,6367304312,23-Jun-2021 12:08:42
756,Udaipur,Sharma Multispeciality Hospital,0,0,0,31,0,31,7,0,7,2,0,2,9660319736,6367304312,04-Jun-2021 19:40:21
749,Udaipur,Karnawati Hospital,3,0,3,2,0,2,0,0,0,0,0,0,9549995432,6367304312,31-May-2021 14:44:34
751,Udaipur,"PMCH Bheelo ka Bedla, Udaipur",232,1,231,90,2,88,30,1,29,17,4,13,7300081575(9AM to 6PM) 9116151115(6PM to 9AM),6367304312,25-Jun-2021 07:31:00
752,Udaipur,"Pacific Institute of Medical sciences, Umarda Udaipur",246,0,246,32,0,32,13,0,13,15,0,15,9358883197,6367304312,25-Jun-2021 09:33:09
753,Udaipur,"Paras JK Hospital, Shobhagpura, Udaipur",0,0,0,45,0,45,9,0,9,6,0,6,8949956217,6367304312,24-Jun-2021 16:29:19
754,Udaipur,Saraswati Hospital Sec. 3,0,0,0,0,0,0,0,0,0,0,0,0,9950995333,6367304312,26-May-2021 11:34:47
755,Udaipur,Satellite Hospital Sec. 6,15,0,15,65,0,65,0,0,0,0,0,0,0294 2462539,6367304312,25-Jun-2021 20:15:37
744,Udaipur,DR CHAUDHARY HOSPITAL AND MEDICAL RESEARCH CENTER PRIVATE LIMITED,17,0,17,25,0,25,4,1,3,4,2,2,02942465566,6367304312,25-Jun-2021 07:55:14
750,Udaipur,MBGH and ESIC Hospital,128,11,117,198,25,173,49,15,34,83,17,66,9414155775,6367304312,25-Jun-2021 20:00:43
743,Udaipur,CHC RISHABDEV,20,0,20,5,0,5,0,0,0,0,0,0,7568281138,6367304312,25-Jun-2021 20:56:21
736,Udaipur,CHC KERWADA,10,0,10,5,0,5,0,0,0,0,0,0,9929307271,6367304312,25-Jun-2021 12:51:24
741,Udaipur,CHC NAI,10,0,10,5,0,5,0,0,0,0,0,0,9602381250,6367304312,25-Jun-2021 14:27:27
740,Udaipur,CHC MAVLI,10,0,10,5,0,5,0,0,0,0,0,0,9950868576,6367304312,25-Jun-2021 20:03:36
739,Udaipur,CHC LASADIYA,10,0,10,5,0,5,0,0,0,0,0,0,9829278535,6367304312,25-Jun-2021 11:10:32
738,Udaipur,CHC KURABAD,10,0,10,5,0,5,0,0,0,0,0,0,8890906275,6367304312,25-Jun-2021 14:16:49
737,Udaipur,CHC KOTDA,10,0,10,5,0,5,0,0,0,0,0,0,9571949571,6367304312,25-Jun-2021 13:41:24
735,Udaipur,CHC JHADOL (F),10,0,10,5,0,5,0,0,0,0,0,0,7568361033,6367304312,25-Jun-2021 13:45:10
734,Udaipur,CHC GINGLA,10,1,9,5,0,5,0,0,0,0,0,0,8826189397,6367304312,25-Jun-2021 16:26:07
733,Udaipur,CHC BHINDAR,27,0,27,8,0,8,0,0,0,0,0,0,9829048855,6367304312,25-Jun-2021 17:12:35
732,Udaipur,CHC BADGAUV,10,0,10,5,0,5,0,0,0,0,0,0,9024870290,6367304312,25-Jun-2021 12:50:11
731,Udaipur,Aravali Hospital Mallatalai,0,0,0,30,0,30,8,0,8,2,0,2,02942430222,6367304312,25-Jun-2021 20:00:43
730,Udaipur,"American International Institute Of Medical Sciences, GBH General Hospital AIIMS, Bedwas Udaipur",185,0,185,60,0,60,5,0,5,10,0,10,9314595205,6367304312,24-Jun-2021 16:31:55
729,Udaipur,CHC GOGUNDA,10,0,10,10,0,10,0,0,0,0,0,0,8769636310,6367304312,25-Jun-2021 14:08:35
757,Udaipur,Sidhi Vinayak Hospital Sec 6,0,0,0,9,0,9,4,0,4,7,0,7,7877016677,6367304312,13-Jun-2021 19:26:58
742,Udaipur,CHC PARSAAD,10,0,10,5,0,5,0,0,0,0,0,0,8740865215,6367304312,25-Jun-2021 14:06:41
758,Udaipur,Sunrise Hospital,0,0,0,13,0,13,6,0,6,2,0,2,8107288889,6367304312,25-Jun-2021 11:36:20
